DATASET:,IRKIS
FILENAME:,vwc_1202.dat
FIRST_TIMESTAMP:,2010-10-01 00:00:00
LAST_TIMESTAMP:,2013-10-01 00:00:00
DELTA:,01:00:00
Timestamp,Missing,-10cm_A,-30cm_A,-50cm_A,-80cm_A,-120cm_A,-10cm_B,-30cm_B,-50cm_B,-80cm_B,-120cm_B
6415,0,0.406783,0.425785,0.415260,0.424452,0.433987,N,0.350460,0.472325,0.432042,0.422003
6416,0,0.406243,0.425973,0.414875,0.424538,0.433975,N,0.350197,0.472298,0.431867,0.421728
6417,0,0.405762,0.425742,0.414877,0.424668,0.435353,N,0.350007,0.472755,0.431943,0.421597
6418,0,0.405787,0.425303,0.414863,0.425155,0.434750,N,0.349983,0.472678,0.432102,0.421960
6419,0,0.405385,0.425195,0.414430,0.424798,0.435542,N,0.349818,0.472727,0.432357,0.421707
6420,0,0.405562,0.425657,0.414517,0.425167,0.435408,N,0.349893,0.473183,0.432380,0.421905
6421,0,0.405745,0.425063,0.414765,0.424907,0.435343,N,0.349943,0.473435,0.432153,0.421857
6422,0,0.405622,0.424788,0.414198,0.424820,0.434820,N,0.349665,0.472828,0.432028,0.421515
6423,0,0.405523,0.425195,0.414207,0.424652,0.434592,N,0.349527,0.472907,0.431857,0.421895
6424,0,0.405982,0.425457,0.414340,0.425362,0.434035,N,0.349700,0.472603,0.431825,0.422177
6425,0,0.405562,0.425283,0.414488,0.425665,0.433812,N,0.349403,0.472732,0.431422,0.422177
6426,0,0.405803,0.424825,0.414155,0.425578,0.433935,N,0.349285,0.473163,0.431508,0.422740
6427,0,0.405768,0.424652,0.414597,0.425188,0.434008,N,0.349122,0.472883,0.431398,0.422117
6428,0,0.405822,0.424562,0.414215,0.425752,0.433763,N,0.348967,0.472958,0.431332,0.422155
6429,0,0.405422,0.424457,0.413798,0.425015,0.433985,N,0.348748,0.472603,0.431432,0.421553
6430,0,0.405462,0.424263,0.414293,0.424885,0.434505,N,0.348820,0.472477,0.431273,0.421585
6431,0,0.405787,0.424845,0.414573,0.425383,0.433942,N,0.349023,0.473055,0.431815,0.421700
6432,0,0.406107,0.424890,0.413957,0.425232,0.434028,N,0.348978,0.472782,0.431487,0.421917
6433,0,0.406085,0.424827,0.414063,0.424842,0.434840,N,0.349348,0.472987,0.431732,0.421618
6434,0,0.406007,0.424260,0.414147,0.424712,0.434657,N,0.348893,0.473133,0.431995,0.421532
6435,0,0.406172,0.424388,0.413632,0.424582,0.434740,N,0.348772,0.472523,0.431508,0.421657
6436,0,0.406185,0.423990,0.413450,0.425362,0.434462,N,0.348500,0.472703,0.431343,0.421288
6437,0,0.406842,0.423697,0.413382,0.425297,0.434600,N,0.348542,0.472403,0.431533,0.421202
6438,0,0.407022,0.424068,0.413437,0.425145,0.435115,N,0.348580,0.472857,0.431583,0.421700
6439,0,0.407025,0.423980,0.413642,0.425665,0.435362,N,0.348313,0.472702,0.431903,0.421570
6440,0,0.406723,0.423953,0.413272,0.426383,0.435677,N,0.348220,0.472705,0.431512,0.421808
6441,0,0.406225,0.423277,0.413358,0.425975,0.435895,N,0.347745,0.472853,0.431950,0.421767
6442,0,0.405780,0.423308,0.413208,0.425627,0.436523,N,0.347823,0.472678,0.431972,0.422090
6443,0,0.405585,0.423487,0.413612,0.425557,0.436547,N,0.347422,0.472802,0.431813,0.421308
6444,0,0.406043,0.423542,0.413358,0.426365,0.436043,N,0.347765,0.472753,0.431572,0.421907
6445,0,0.405743,0.423460,0.413315,0.426293,0.435995,N,0.347692,0.472807,0.431625,0.421748
6446,0,0.405765,0.423650,0.413233,0.425817,0.436020,N,0.347587,0.472478,0.431657,0.421743
6447,0,0.405660,0.423335,0.413175,0.426230,0.435950,N,0.347443,0.472452,0.431773,0.422177
6448,0,0.405120,0.423195,0.413022,0.425817,0.436245,N,0.347728,0.473290,0.431823,0.421833
6449,0,0.405520,0.423390,0.413027,0.426147,0.436470,N,0.347663,0.472778,0.432042,0.422048
6450,0,0.405160,0.423352,0.413135,0.425903,0.436072,N,0.347763,0.472853,0.431687,0.421813
6451,0,0.405543,0.422983,0.413500,0.425708,0.435450,N,0.347928,0.472653,0.432170,0.421510
6452,0,0.405642,0.423373,0.413168,0.425622,0.435202,N,0.347813,0.472680,0.431507,0.421900
6453,0,0.406105,0.423325,0.413007,0.425990,0.435690,N,0.347813,0.472810,0.431712,0.421690
6454,0,0.405682,0.422832,0.412753,0.425627,0.434545,N,0.347923,0.472975,0.431268,0.421570
6455,0,0.405440,0.423162,0.412755,0.425775,0.435227,N,0.347407,0.472577,0.431292,0.422155
6456,0,0.405502,0.423443,0.413042,0.425730,0.435170,N,0.347450,0.473367,0.431868,0.422157
6457,0,0.404840,0.423602,0.413763,0.425367,0.434918,N,0.347422,0.472755,0.431627,0.422285
6458,0,0.404800,0.422877,0.413532,0.425622,0.434698,N,0.347687,0.472535,0.431363,0.421770
6459,0,0.405125,0.422395,0.412965,0.425708,0.435195,N,0.347683,0.472482,0.431483,0.421440
6460,0,0.404600,0.422638,0.412990,0.425492,0.435410,N,0.347428,0.472405,0.431205,0.421788
6461,0,0.404580,0.422193,0.413177,0.425427,0.435157,N,0.347497,0.472583,0.431113,0.421447
6462,0,0.404400,0.422290,0.412517,0.426382,0.435292,N,0.347325,0.472477,0.431463,0.421538
6463,0,0.403720,0.422112,0.412738,0.426212,0.435802,N,0.347308,0.472250,0.431885,0.421597
6464,0,0.403240,0.422047,0.412638,0.426210,0.436153,N,0.347353,0.472555,0.431398,0.421353
6465,0,0.403562,0.422140,0.412502,0.426207,0.436365,N,0.347387,0.472373,0.431400,0.421645
6466,0,0.403060,0.422220,0.412458,0.426358,0.436615,N,0.347398,0.472327,0.431472,0.421678
6467,0,0.403482,0.422437,0.412517,0.426580,0.436897,N,0.347455,0.473230,0.431645,0.421613
6468,0,0.403820,0.422073,0.412233,0.426315,0.436422,N,0.347562,0.472852,0.431642,0.421970
6469,0,0.403580,0.421842,0.412487,0.426622,0.436728,N,0.347037,0.473083,0.432060,0.422458
6470,0,0.403782,0.422415,0.412113,0.426837,0.436350,N,0.347240,0.472803,0.431488,0.421722
6471,0,0.403600,0.421680,0.412095,0.426445,0.436822,N,0.346942,0.472778,0.432088,0.422372
6472,0,0.403260,0.422448,0.412288,0.426185,0.436782,N,0.347115,0.472810,0.431775,0.421853
6473,0,0.403280,0.422133,0.412083,0.426362,0.436435,N,0.346867,0.472685,0.431377,0.421657
6474,0,0.402720,0.421843,0.412177,0.426358,0.436570,N,0.347087,0.472705,0.431658,0.421855
6475,0,0.402700,0.421700,0.412158,0.426187,0.436627,N,0.346965,0.472652,0.431968,0.421475
6476,0,0.403280,0.422122,0.412265,0.426490,0.435978,N,0.346788,0.471908,0.431602,0.421375
6477,0,0.403000,0.422290,0.411743,0.425930,0.436293,N,0.346885,0.472403,0.431737,0.421310
6478,0,0.403380,0.421987,0.412138,0.425947,0.436345,N,0.346713,0.472505,0.431473,0.421293
6479,0,0.403340,0.421508,0.412095,0.426208,0.436488,N,0.346635,0.472733,0.431243,0.421288
6480,0,0.403180,0.421342,0.411978,0.427098,0.435717,N,0.346757,0.472202,0.431512,0.421182
6481,0,0.403300,0.421597,0.411602,0.426295,0.435673,N,0.346757,0.472300,0.431425,0.421505
6482,0,0.403060,0.421050,0.412347,0.426120,0.436022,N,0.346663,0.472330,0.431797,0.421483
6483,0,0.403260,0.420815,0.412575,0.425925,0.435223,N,0.346457,0.472228,0.431450,0.421567
6484,0,0.402820,0.420817,0.411787,0.425882,0.434937,N,0.346445,0.472107,0.431020,0.421355
6485,0,0.402880,0.420808,0.411607,0.425930,0.435270,N,0.346202,0.472033,0.431227,0.421138
6486,0,0.403140,0.420922,0.411997,0.426403,0.435708,N,0.346630,0.472000,0.431398,0.421288
6487,0,0.402700,0.422090,0.411707,0.426403,0.435712,N,0.346745,0.471822,0.431422,0.421288
6488,0,0.402120,0.421030,0.411995,0.426467,0.436510,N,0.346822,0.472452,0.431348,0.421142
6489,0,0.401890,0.421058,0.411710,0.426925,0.436618,N,0.346697,0.472858,0.431228,0.421268
6490,0,0.401640,0.421162,0.411732,0.426645,0.436523,N,0.346552,0.472632,0.431405,0.421355
6491,0,0.401840,0.420682,0.411917,0.427032,0.436823,N,0.346540,0.472890,0.431775,0.421467
6492,0,0.402102,0.420948,0.411727,0.426770,0.436853,N,0.346738,0.471560,0.431553,0.421505
6493,0,0.401862,0.420907,0.412297,0.426752,0.436645,N,0.346650,0.470990,0.431532,0.421333
6494,0,0.401620,0.420998,0.412013,0.426662,0.436753,N,0.346658,0.472353,0.431167,0.421428
6495,0,0.401560,0.420678,0.411608,0.426358,0.436893,N,0.346587,0.472175,0.431212,0.421163
6496,0,0.401400,0.420877,0.411588,0.426707,0.437167,N,0.346440,0.472503,0.431510,0.421483
6497,0,0.401380,0.420617,0.411732,0.426707,0.436757,N,0.346835,0.472402,0.431647,0.421422
6498,0,0.401150,0.420827,0.411700,0.426640,0.437093,N,0.346615,0.472152,0.431688,0.421250
6499,0,0.401500,0.420618,0.411765,0.426180,0.436582,N,0.346452,0.471802,0.431905,0.421440
6500,0,0.401720,0.420815,0.411835,0.426277,0.436268,N,0.346222,0.471700,0.431490,0.421050
6501,0,0.402380,0.421077,0.411913,0.426315,0.436057,N,0.346027,0.472180,0.431352,0.421158
6502,0,0.401880,0.420840,0.411545,0.426710,0.435962,N,0.346162,0.471525,0.431740,0.421483
6503,0,0.402320,0.421333,0.412123,0.425838,0.435475,N,0.346095,0.471728,0.431595,0.421138
6504,0,0.401825,0.420537,0.411362,0.427800,0.435203,N,0.346017,0.471272,0.431515,0.421228
6505,0,0.402110,0.421012,0.411650,0.426142,0.436123,N,0.346307,0.471223,0.431197,0.421615
6506,0,0.402020,0.420668,0.412105,0.425990,0.436515,N,0.346395,0.471275,0.431665,0.421765
6507,0,0.402020,0.421125,0.412188,0.426235,0.436467,N,0.346428,0.471272,0.431822,0.421618
6508,0,0.402260,0.420687,0.412230,0.425602,0.436332,N,0.346105,0.471750,0.431888,0.421445
6509,0,0.402080,0.420898,0.411753,0.425687,0.435970,N,0.346185,0.471857,0.431447,0.421575
6510,0,0.401642,0.420707,0.411512,0.426385,0.436490,N,0.345793,0.471505,0.431288,0.421140
6511,0,0.401040,0.419950,0.411438,0.425968,0.436855,N,0.345990,0.471578,0.431688,0.421158
6512,0,0.400720,0.420253,0.411875,0.426358,0.437582,N,0.345652,0.471402,0.431780,0.421120
6513,0,0.400790,0.420282,0.411607,0.426512,0.437835,N,0.345920,0.471800,0.431398,0.421418
6514,0,0.400540,0.420903,0.411838,0.426445,0.437412,N,0.345730,0.471778,0.431552,0.421203
6515,0,0.400400,0.420148,0.411770,0.426380,0.437885,N,0.345895,0.471928,0.431442,0.421267
6516,0,0.400460,0.420558,0.411640,0.426320,0.437565,N,0.345717,0.471552,0.431995,0.419030
6517,0,0.401122,0.420123,0.411452,0.426535,0.437608,N,0.345663,0.471525,0.431873,0.421408
6518,0,0.400980,0.420072,0.411355,0.426642,0.436987,N,0.345845,0.471247,0.431680,0.421570
6519,0,0.400920,0.420192,0.411202,0.426012,0.436782,N,0.345635,0.471425,0.431765,0.421225
6520,0,0.400680,0.420387,0.411627,0.425817,0.437470,N,0.345618,0.471097,0.432008,0.421052
6521,0,0.400640,0.419920,0.411165,0.426402,0.436888,N,0.345515,0.471125,0.431905,0.420985
6522,0,0.400705,0.419485,0.411262,0.426625,0.436707,N,0.345637,0.471530,0.432065,0.421145
6523,0,0.400900,0.419705,0.411455,0.426772,0.437075,N,0.345348,0.471650,0.431747,0.420687
6524,0,0.400542,0.419213,0.410780,0.426447,0.436980,N,0.345368,0.470893,0.431753,0.421095
6525,0,0.399080,0.418865,0.411527,0.426772,0.437127,N,0.345502,0.470598,0.431987,0.421917
6526,0,0.399562,0.419372,0.412367,0.427500,0.437028,N,0.345360,0.470197,0.432188,0.421788
6527,0,0.399840,0.418593,0.412507,0.427510,0.437312,N,0.345322,0.469995,0.432253,0.421895
6528,0,0.399920,0.418732,0.412262,0.427448,0.437870,N,0.345363,0.469837,0.432282,0.421895
6529,0,0.400745,0.418873,0.412440,0.427207,0.438205,N,0.345233,0.469578,0.431987,0.421767
6530,0,0.404822,0.419818,0.412747,0.427215,0.438312,N,0.345278,0.469117,0.432078,0.421852
6531,0,0.410362,0.424503,0.413105,0.427032,0.437957,N,0.346110,0.469882,0.432267,0.422203
6532,0,0.412118,0.427062,0.413707,0.427232,0.437817,N,0.347315,0.470558,0.432620,0.422485
6533,0,0.412887,0.429035,0.415140,0.427600,0.438050,N,0.348448,0.469082,0.432600,0.422328
6534,0,0.413100,0.430255,0.416075,0.427400,0.438015,N,0.350017,0.470895,0.432577,0.422610
6535,0,0.413570,0.429673,0.416833,0.427643,0.437817,N,0.350507,0.470640,0.432268,0.422658
6536,0,0.412000,0.429308,0.416967,0.427053,0.438047,N,0.350478,0.470415,0.432358,0.422507
6537,0,0.410470,0.428580,0.417240,0.427343,0.438342,N,0.350412,0.470080,0.432267,0.422653
6538,0,0.409798,0.427672,0.417193,0.427162,0.438048,N,0.349982,0.470622,0.432530,0.421067
6539,0,0.410117,0.427703,0.416170,0.426295,0.437545,N,0.349257,0.471527,0.432557,0.422480
6540,0,0.408832,0.427367,0.416635,0.426447,0.437790,N,0.349323,0.471345,0.432305,0.422502
6541,0,0.408893,0.427145,0.415735,0.426380,0.437718,N,0.348795,0.471122,0.432057,0.422183
6542,0,0.408493,0.426430,0.415778,0.426818,0.437105,N,0.348867,0.471595,0.432213,0.422092
6543,0,0.408513,0.426503,0.415103,0.426663,0.437395,N,0.348535,0.471453,0.432015,0.422177
6544,0,0.407930,0.425820,0.415190,0.426320,0.437198,N,0.348445,0.471703,0.432213,0.422027
6545,0,0.407593,0.425978,0.415077,0.426512,0.437193,N,0.348060,0.471700,0.432258,0.422165
6546,0,0.407263,0.426072,0.414823,0.426077,0.437418,N,0.347703,0.471652,0.431858,0.422242
6547,0,0.407402,0.425353,0.414967,0.426423,0.436617,N,0.347372,0.471582,0.431930,0.421723
6548,0,0.407687,0.424670,0.415103,0.425687,0.437233,N,0.347047,0.471347,0.431467,0.421808
6549,0,0.407243,0.425132,0.414980,0.425665,0.436372,N,0.346897,0.471548,0.431555,0.421987
6550,0,0.406967,0.424430,0.414867,0.425882,0.436983,N,0.347248,0.471267,0.431422,0.421555
6551,0,0.407225,0.424523,0.414982,0.425362,0.436577,N,0.346662,0.471345,0.431472,0.422068
6552,0,0.407128,0.424018,0.414690,0.425470,0.436305,N,0.346987,0.471575,0.431532,0.422008
6553,0,0.406408,0.424288,0.414568,0.425318,0.436432,N,0.346807,0.471448,0.431240,0.421580
6554,0,0.405962,0.424128,0.414865,0.425687,0.436272,N,0.346760,0.470995,0.431337,0.421537
6555,0,0.405828,0.424068,0.414803,0.425405,0.435893,N,0.346422,0.471523,0.431220,0.421808
6556,0,0.405945,0.423200,0.414695,0.425412,0.435892,N,0.346617,0.471470,0.431420,0.421637
6557,0,0.405903,0.423303,0.414592,0.425037,0.436450,N,0.346837,0.470987,0.431470,0.421765
6558,0,0.406085,0.422957,0.414613,0.425297,0.436260,N,0.346430,0.471423,0.431573,0.421550
6559,0,0.405783,0.423400,0.414698,0.425232,0.436395,N,0.346072,0.471343,0.431400,0.421960
6560,0,0.405367,0.423222,0.414022,0.425600,0.437233,N,0.346547,0.471072,0.431540,0.421895
6561,0,0.405200,0.423563,0.413958,0.425383,0.436573,N,0.346513,0.471070,0.431120,0.421688
6562,0,0.404305,0.422962,0.414403,0.424798,0.437075,N,0.346818,0.472062,0.431868,0.421555
6563,0,0.404425,0.423477,0.413983,0.424842,0.437077,N,0.346650,0.471727,0.432360,0.421570
6564,0,0.404760,0.423412,0.413682,0.425622,0.436773,N,0.346682,0.471820,0.431805,0.421507
6565,0,0.404540,0.422950,0.413683,0.425492,0.437212,N,0.346745,0.471195,0.431855,0.421667
6566,0,0.404380,0.422812,0.413592,0.425037,0.437212,N,0.346598,0.471427,0.431577,0.421398
6567,0,0.403660,0.423032,0.412928,0.424647,0.436940,N,0.346420,0.471043,0.432080,0.421820
6568,0,0.404060,0.422810,0.412230,0.424928,0.436822,N,0.346648,0.471453,0.431987,0.421598
6569,0,0.403960,0.422838,0.412395,0.424977,0.436742,N,0.346342,0.471148,0.431628,0.421495
6570,0,0.403640,0.422610,0.412403,0.424842,0.436598,N,0.345950,0.470840,0.432072,0.421527
6571,0,0.403620,0.422263,0.412095,0.424430,0.436615,N,0.346405,0.471167,0.431793,0.421445
6572,0,0.403420,0.421982,0.412055,0.424192,0.436663,N,0.345960,0.470820,0.431508,0.421170
6573,0,0.403582,0.421943,0.411843,0.424603,0.437390,N,0.345370,0.470992,0.431247,0.421382
6574,0,0.403997,0.422792,0.412760,0.424538,0.437025,N,0.345715,0.471290,0.431617,0.421572
6575,0,0.404500,0.422490,0.412205,0.425037,0.436453,N,0.346265,0.471675,0.432018,0.421808
6576,0,0.405000,0.421700,0.412425,0.425102,0.436663,N,0.345892,0.471850,0.431308,0.421615
6577,0,0.404742,0.421637,0.412080,0.424647,0.437010,N,0.345800,0.470975,0.431042,0.421008
6578,0,0.404540,0.421835,0.411893,0.424842,0.436875,N,0.345578,0.470865,0.431017,0.421073
6579,0,0.404320,0.421775,0.411978,0.425037,0.436387,N,0.345705,0.471145,0.431177,0.421143
6580,0,0.404620,0.421818,0.411632,0.425080,0.436168,N,0.345533,0.471218,0.430983,0.421138
6581,0,0.404320,0.421500,0.411880,0.425210,0.436395,N,0.345570,0.471017,0.430973,0.420965
6582,0,0.403740,0.421922,0.412110,0.424928,0.436707,N,0.345530,0.471145,0.431112,0.421007
6583,0,0.403160,0.421987,0.411870,0.425058,0.436685,N,0.345718,0.471075,0.431068,0.421203
6584,0,0.403940,0.421557,0.411965,0.424993,0.437395,N,0.345703,0.471277,0.431045,0.421100
6585,0,0.403800,0.422298,0.411933,0.425297,0.436960,N,0.345635,0.471630,0.431320,0.421293
6586,0,0.403200,0.421623,0.411403,0.425643,0.437900,N,0.345780,0.471097,0.431208,0.421245
6587,0,0.403300,0.421873,0.411290,0.425102,0.437413,N,0.345633,0.469937,0.431030,0.421288
6588,0,0.402660,0.422008,0.411625,0.424820,0.437702,N,0.345780,0.471398,0.431260,0.421278
6589,0,0.402860,0.421953,0.411487,0.424972,0.437092,N,0.345730,0.470993,0.431182,0.421183
6590,0,0.402900,0.421775,0.411263,0.424972,0.437045,N,0.345877,0.471298,0.431402,0.421310
6591,0,0.402680,0.421780,0.411367,0.425015,0.437500,N,0.345815,0.471397,0.431845,0.421288
6592,0,0.402480,0.421883,0.411452,0.424543,0.437717,N,0.345578,0.471347,0.431367,0.421355
6593,0,0.403560,0.422090,0.411208,0.425210,0.436917,N,0.345532,0.471047,0.431045,0.421273
6594,0,0.403180,0.421883,0.411273,0.424668,0.437168,N,0.345580,0.470998,0.431132,0.421402
6595,0,0.403360,0.421412,0.411312,0.424690,0.436935,N,0.345272,0.470920,0.431153,0.421182
6596,0,0.402800,0.421523,0.410928,0.424538,0.436758,N,0.345075,0.471473,0.431200,0.421272
6597,0,0.402625,0.421295,0.411122,0.424235,0.436642,N,0.345018,0.471095,0.431138,0.421267
6598,0,0.403080,0.420825,0.411238,0.424408,0.436918,N,0.344813,0.471170,0.430922,0.421882
6599,0,0.402825,0.420953,0.410822,0.424322,0.436423,N,0.345117,0.470890,0.430977,0.420990
6600,0,0.402440,0.420708,0.411255,0.425102,0.437217,N,0.344950,0.471118,0.430967,0.421097
6601,0,0.402740,0.421172,0.411520,0.424865,0.435990,N,0.345107,0.471475,0.431112,0.421397
6602,0,0.402545,0.420835,0.411318,0.424302,0.436448,N,0.344810,0.471293,0.430975,0.421225
6603,0,0.402680,0.420930,0.410887,0.424538,0.436122,N,0.345127,0.471218,0.431460,0.421163
6604,0,0.402640,0.420563,0.410882,0.424170,0.436573,N,0.345045,0.470845,0.431193,0.420842
6605,0,0.402320,0.420668,0.410887,0.424083,0.436332,N,0.345062,0.470502,0.431243,0.420877
6606,0,0.402085,0.420655,0.410947,0.424300,0.436683,N,0.344827,0.471503,0.431135,0.421252
6607,0,0.401802,0.421017,0.410758,0.424197,0.436850,N,0.345032,0.470893,0.431312,0.421295
6608,0,0.401425,0.420465,0.410947,0.423975,0.437865,N,0.344778,0.470715,0.431398,0.421095
6609,0,0.401080,0.420948,0.410640,0.423845,0.437515,N,0.344902,0.471025,0.431488,0.421073
6610,0,0.401100,0.420332,0.410967,0.423715,0.437975,N,0.344825,0.471172,0.431508,0.420840
6611,0,0.401100,0.420337,0.410863,0.423975,0.437978,N,0.344855,0.470998,0.431618,0.420943
6612,0,0.400760,0.420430,0.410840,0.424452,0.437477,N,0.344933,0.471852,0.431998,0.421288
6613,0,0.401165,0.421082,0.410962,0.424517,0.437958,N,0.344842,0.471425,0.431445,0.421115
6614,0,0.400885,0.420212,0.410757,0.424495,0.437777,N,0.344728,0.471528,0.431417,0.421245
6615,0,0.400522,0.420423,0.410532,0.425058,0.437660,N,0.344520,0.471195,0.431065,0.421138
6616,0,0.401160,0.420473,0.410735,0.424608,0.437818,N,0.344425,0.471522,0.431355,0.421405
6617,0,0.401045,0.420447,0.410425,0.424343,0.437982,N,0.344707,0.471142,0.431337,0.421007
6618,0,0.401325,0.420653,0.410637,0.423920,0.437867,N,0.344782,0.471352,0.431712,0.421337
6619,0,0.401680,0.420455,0.410942,0.423780,0.437908,N,0.344662,0.471068,0.431073,0.421382
6620,0,0.402120,0.420450,0.410587,0.424278,0.437058,N,0.344588,0.470975,0.431075,0.421560
6621,0,0.402140,0.420407,0.410363,0.423330,0.437095,N,0.344575,0.470967,0.431553,0.421360
6622,0,0.402402,0.420228,0.410527,0.423542,0.436753,N,0.344273,0.470943,0.430910,0.421255
6623,0,N,N,N,N,N,N,N,N,N,N
6624,0,N,N,N,N,N,N,N,N,N,N
6625,0,N,N,N,N,N,N,N,N,N,N
6626,0,N,N,N,N,N,N,N,N,N,N
6627,0,N,N,N,N,N,N,N,N,N,N
6628,0,N,N,N,N,N,N,N,N,N,N
6629,0,N,N,N,N,N,N,N,N,N,N
6630,0,N,N,N,N,N,N,N,N,N,N
6631,0,0.401417,0.419900,0.410232,0.424578,0.436997,N,0.345379,0.471577,0.431155,0.421043
6632,0,0.400530,0.419402,0.410262,0.424560,0.437998,N,0.344677,0.470938,0.431503,0.421337
6633,0,0.400200,0.419510,0.410267,0.424305,0.437935,N,0.344453,0.471273,0.431328,0.421055
6634,0,0.399707,0.419457,0.410375,0.423975,0.438828,N,0.344342,0.471023,0.431108,0.421213
6635,0,0.399620,0.419707,0.410233,0.423737,0.438333,N,0.344080,0.471047,0.431007,0.421507
6636,0,0.399885,0.419698,0.409763,0.423975,0.438887,N,0.343995,0.471268,0.431562,0.421598
6637,0,0.399940,0.419487,0.409787,0.424543,0.438835,N,0.343772,0.471423,0.431688,0.421722
6638,0,0.399880,0.419677,0.410235,0.424560,0.438843,N,0.343627,0.471123,0.431453,0.421078
6639,0,0.399800,0.419205,0.409988,0.424408,0.438883,N,0.343802,0.470965,0.431030,0.420970
6640,0,0.399880,0.419667,0.410057,0.424353,0.438308,N,0.344252,0.471348,0.431405,0.421537
6641,0,0.400040,0.419693,0.410160,0.424127,0.438478,N,0.343833,0.471173,0.431428,0.421303
6642,0,0.399960,0.419058,0.409933,0.424527,0.437868,N,0.344160,0.471048,0.431757,0.421770
6643,0,0.400920,0.419373,0.409727,0.424018,0.437797,N,0.344253,0.471472,0.431427,0.421658
6644,0,0.400945,0.419237,0.409482,0.423585,0.437813,N,0.343978,0.471073,0.431440,0.421020
6645,0,0.401045,0.419922,0.410297,0.423563,0.439048,N,0.344090,0.471298,0.431908,0.421317
6646,0,0.401200,0.419065,0.410210,0.423758,0.437822,N,0.342613,0.471627,0.431295,0.421203
6647,0,0.400000,0.418973,0.409360,0.423498,0.437460,N,0.344058,0.470920,0.431578,0.421115
6648,0,0.400300,0.418988,0.409547,0.423845,0.437777,N,0.343833,0.471198,0.431267,0.421527
6649,0,0.400400,0.419075,0.409507,0.423785,0.438047,N,0.343657,0.471143,0.431530,0.421900
6650,0,0.400440,0.418650,0.409667,0.423997,0.437832,N,0.343857,0.471017,0.431355,0.421570
6651,0,0.400400,0.418402,0.409858,0.423607,0.437587,N,0.343820,0.471222,0.431268,0.421332
6652,0,0.400040,0.418698,0.410025,0.423672,0.437817,N,0.343807,0.471292,0.431160,0.421247
6653,0,0.400100,0.419092,0.409383,0.423260,0.438385,N,0.343663,0.471047,0.431108,0.421118
6654,0,0.399900,0.419008,0.409820,0.423607,0.437915,N,0.343835,0.471348,0.431592,0.421397
6655,0,0.399580,0.418995,0.409575,0.424150,0.437698,N,0.343910,0.471375,0.431313,0.421382
