,,CoderPCA,5,5,5,10,10,10,10,,88.5,88.5,34.45,27.71,27.71,22.51,17.06
,,CoderAPCA,10,10,25,50,50,50,100,,46.51,46.51,17.0,9.9,9.9,7.18,4.5
,,CoderCA,10,10,25,50,50,100,100,,70.6,70.6,25.7,13.77,13.77,10.05,7.27
,voltage_11.csv,
,,CoderPCA,5,5,5,5,5,5,10,,98.12,49.06,49.06,34.82,30.6,27.87,20.99
,,CoderAPCA,5,10,10,25,25,50,50,,69.78,29.49,29.49,18.08,12.88,10.02,6.84
,,CoderCA,5,25,25,50,50,100,100,,95.4,30.44,30.44,18.02,13.91,11.07,8.08
,voltage_12.csv,
,,CoderPCA,10,200,100,100,200,200,200,,25.85,1.93,1.9,1.9,1.36,1.36,1.36
,,CoderAPCA,200,200,200,200,200,200,200,,9.23,0.8,0.79,0.79,0.79,0.79,0.79
,,CoderCA,200,200,200,200,200,200,200,,15.91,1.63,1.6,1.59,1.58,1.58,1.58
,voltage_13.csv,
,,CoderPCA,5,5,5,5,10,10,10,,88.37,88.37,31.57,31.57,24.17,20.42,18.04
,,CoderAPCA,10,10,25,25,50,50,100,,43.49,43.49,15.4,15.4,9.47,6.62,5.12
,,CoderCA,10,10,25,25,100,100,200,,68.99,68.99,23.87,23.87,12.32,9.06,7.24
,voltage_14.csv,
,,CoderPCA,5,5,5,5,10,10,10,,85.73,33.75,33.75,28.42,23.54,19.6,15.45
,,CoderAPCA,10,25,25,50,50,100,200,,46.81,17.04,17.04,10.44,7.48,5.72,3.31
,,CoderCA,10,25,25,100,100,100,200,,71.99,24.32,24.32,13.17,9.88,8.08,5.47
,voltage_15.csv,
,,CoderPCA,5,10,10,10,25,10,10,,75.36,27.91,23.87,21.85,19.39,17.8,17.8
,,CoderAPCA,25,50,50,100,200,200,200,,46.36,16.69,12.52,9.78,6.71,6.0,4.94
,,CoderCA,25,25,100,100,200,200,200,,69.84,31.72,18.2,15.51,10.59,7.77,7.06
,voltage_16.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.04,83.77,67.43,52.53,48.03,43.94,39.85
,,CoderAPCA,5,5,10,25,25,25,50,,110.08,57.32,49.76,33.53,26.65,21.13,15.93
,,CoderCA,5,25,25,25,25,50,50,,97.38,60.69,54.51,40.88,36.16,31.36,27.32
,voltage_2.csv,
,,CoderPCA,5,5,5,5,5,5,5,,54.73,54.73,54.73,54.73,26.8,26.8,26.8
,,CoderAPCA,25,25,25,25,50,50,50,,20.09,20.09,20.09,20.09,7.52,7.52,7.52
,,CoderCA,25,25,25,25,50,50,50,,37.36,37.36,37.36,37.36,32.18,32.18,32.18
,voltage_3.csv,
,,CoderPCA,5,5,5,10,10,10,10,,40.98,40.98,40.98,26.83,26.83,26.83,20.04
,,CoderAPCA,100,100,100,200,200,200,200,,15.22,15.22,15.22,6.21,6.21,6.21,3.91
,,CoderCA,100,100,100,100,100,100,200,,26.77,26.77,26.77,21.36,21.36,21.36,9.78
,voltage_4.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.04,90.32,78.38,61.97,49.28,43.3,38.01
,,CoderAPCA,5,5,5,10,25,25,25,,109.18,61.53,53.31,34.65,24.38,20.15,13.82
,,CoderCA,5,10,10,25,25,25,25,,110.49,79.75,73.71,59.51,48.39,42.15,28.13
,voltage_5.csv,
,,CoderPCA,5,5,5,5,10,10,10,,99.84,44.19,35.82,29.95,26.24,22.19,16.85
,,CoderAPCA,5,25,50,100,100,100,100,,88.2,25.55,15.99,9.16,6.25,4.57,2.96
,,CoderCA,5,25,50,100,100,100,100,,108.09,42.09,23.32,14.82,11.35,9.74,7.82
,voltage_6.csv,
,,CoderPCA,50,50,50,100,100,100,100,,6.49,6.49,6.49,3.19,3.19,3.19,3.19
,,CoderAPCA,200,200,200,200,200,200,200,,1.62,1.62,1.62,1.44,1.44,1.44,1.44
,,CoderCA,200,200,200,200,200,200,200,,3.04,3.04,3.04,2.78,2.78,2.67,2.67
,voltage_7.csv,
,,CoderPCA,10,10,10,10,10,10,10,,42.07,42.07,42.07,40.05,40.05,40.05,40.05
,,CoderAPCA,50,50,50,50,50,50,50,,22.15,22.15,22.15,20.87,20.87,20.87,20.87
,,CoderCA,100,100,100,100,100,100,100,,36.4,36.4,36.4,34.38,34.38,34.38,34.38
,voltage_8.csv,
,,CoderPCA,25,25,25,25,25,25,25,,15.11,15.11,15.11,15.11,15.11,15.11,15.11
,,CoderAPCA,200,200,200,200,200,200,200,,2.36,2.36,2.36,2.36,2.36,2.36,2.36
,,CoderCA,200,200,200,200,200,200,200,,4.52,4.52,4.52,4.52,4.52,4.52,4.52
,voltage_9.csv,
,,CoderPCA,5,10,25,100,100,100,100,,100.03,20.3,12.03,9.47,9.47,9.47,9.47
,,CoderAPCA,5,100,200,200,200,200,200,,86.74,8.91,7.87,7.5,7.5,7.5,7.45
,,CoderCA,5,100,100,200,200,200,200,,106.72,15.07,12.93,10.77,10.67,10.67,10.67
Wind_direction,wind_direction_1.csv,
,,CoderPCA,5,5,5,5,5,5,5,,100.01,75.19,69.92,58.5,51.43,45.77,39.06
,,CoderAPCA,5,10,25,25,25,50,50,,107.12,60.09,50.26,35.06,27.16,22.05,15.76
,,CoderCA,5,10,25,25,25,25,50,,114.84,80.52,73.07,59.22,49.9,43.31,34.06
,wind_direction_10.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,84.76,82.04,73.09,64.92,58.17,48.05
,,CoderAPCA,5,5,10,10,25,25,50,,110.48,70.94,62.35,47.01,37.27,30.24,21.48
,,CoderCA,5,5,10,10,10,25,25,,117.09,91.34,86.73,75.58,66.31,58.61,47.31
,wind_direction_11.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,80.39,78.1,71.24,64.49,59.27,51.12
,,CoderAPCA,5,10,10,25,25,25,25,,108.04,67.47,60.33,47.04,37.8,31.86,24.27
,,CoderCA,5,10,10,25,25,25,25,,115.96,86.91,82.58,73.48,65.49,58.78,49.05
,wind_direction_12.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,87.13,83.74,73.67,63.6,55.81,45.89
,,CoderAPCA,5,5,10,10,25,25,50,,111.97,71.94,62.39,45.98,35.64,28.63,20.61
,,CoderCA,5,5,5,10,10,25,25,,117.55,93.01,87.72,75.71,65.76,57.54,45.83
,wind_direction_13.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,68.11,65.09,56.51,49.62,44.93,38.33
,,CoderAPCA,5,25,25,25,50,50,100,,106.71,52.4,44.68,31.81,24.39,19.55,14.08
,,CoderCA,5,25,25,25,25,50,50,,115.94,71.57,66.3,55.3,47.18,41.06,32.35
,wind_direction_14.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,79.6,77.55,71.46,65.43,60.64,54.93
,,CoderAPCA,5,10,10,25,25,25,25,,107.43,65.97,59.02,46.77,38.88,33.62,27.2
,,CoderCA,5,10,10,25,25,25,25,,116.18,85.65,81.37,72.54,66.17,60.2,51.5
,wind_direction_15.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,75.73,71.79,63.01,55.03,48.67,41.08
,,CoderAPCA,5,10,25,25,25,25,50,,105.51,59.17,50.76,36.55,28.61,23.46,16.68
,,CoderCA,5,10,25,25,25,25,50,,115.34,80.97,75.07,62.75,53.9,47.21,37.52
,wind_direction_16.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,71.25,66.81,55.59,46.68,40.97,34.47
,,CoderAPCA,5,25,25,25,50,50,100,,105.63,53.99,44.31,30.01,22.12,17.15,11.75
,,CoderCA,5,25,25,25,25,50,50,,115.63,74.82,68.33,54.55,45.05,38.29,28.59
,wind_direction_17.csv,
,,CoderPCA,200,5,5,5,5,5,10,,100.03,77.48,69.31,52.21,44.85,41.34,36.35
,,CoderAPCA,5,10,25,25,50,50,100,,110.81,58.36,46.68,30.36,22.96,18.73,13.71
,,CoderCA,5,10,10,25,25,50,50,,117.05,83.05,73.94,55.96,44.74,37.64,29.25
,wind_direction_18.csv,
,,CoderPCA,10,5,5,5,5,5,5,,97.17,94.63,87.99,71.84,63.79,58.63,53.53
,,CoderAPCA,5,5,5,10,25,25,25,,114.26,76.39,63.38,45.11,36.06,30.56,24.92
,,CoderCA,5,5,5,10,10,25,25,,115.36,99.77,90.41,74.97,64.69,57.84,48.7
,wind_direction_19.csv,
,,CoderPCA,5,5,5,5,5,5,10,,99.81,82.96,71.78,50.24,40.99,36.18,30.11
,,CoderAPCA,5,10,10,25,50,50,100,,110.47,57.15,43.11,25.67,18.18,14.03,9.51
,,CoderCA,5,5,10,25,25,50,50,,115.47,83.53,72.13,51.36,39.22,32.04,23.19
,wind_direction_2.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,62.35,61.18,56.64,51.2,46.26,38.9
,,CoderAPCA,5,25,25,25,50,50,50,,102.55,47.86,42.71,32.87,26.17,21.23,14.95
,,CoderCA,5,25,25,25,50,50,50,,114.63,63.05,60.37,53.64,47.86,42.43,34.13
,wind_direction_20.csv,
,,CoderPCA,25,5,5,5,5,5,5,,96.93,92.9,84.45,65.16,53.98,47.09,39.31
,,CoderAPCA,5,5,5,25,25,25,50,,113.59,72.94,58.98,38.27,27.41,21.39,14.7
,,CoderCA,5,5,5,10,25,25,50,,115.02,96.72,86.3,67.8,55.04,45.28,34.22
,wind_direction_21.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,76.26,72.35,63.19,55.7,49.64,39.97
,,CoderAPCA,5,10,25,25,25,50,50,,109.94,61.62,52.6,37.59,28.48,22.61,15.05
,,CoderCA,5,10,25,25,25,25,50,,116.5,81.29,75.48,63.39,53.91,46.84,36.59
,wind_direction_22.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,82.57,78.96,67.96,57.34,49.63,40.36
,,CoderAPCA,5,5,10,25,25,25,50,,108.45,69.11,58.42,41.45,30.81,24.31,16.53
,,CoderCA,5,5,10,10,25,25,25,,116.21,89.42,83.21,70.31,59.6,51.07,39.15
,wind_direction_23.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,87.2,85.17,77.34,68.38,60.73,50.75
,,CoderAPCA,5,5,5,10,25,25,25,,110.53,76.73,68.51,53.19,42.95,35.28,26.0
,,CoderCA,5,5,5,10,10,25,25,,116.76,95.34,90.92,81.17,72.08,64.74,52.41
,wind_direction_24.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,84.17,82.41,74.66,66.58,59.57,49.13
,,CoderAPCA,5,5,10,10,25,25,25,,108.39,71.96,63.68,48.28,38.14,30.94,22.38
,,CoderCA,5,5,10,10,10,25,25,,115.78,91.65,87.31,76.67,67.97,60.72,49.05
,wind_direction_25.csv,
,,CoderPCA,5,5,5,5,5,10,10,,99.1,61.95,51.27,38.83,33.23,28.38,22.37
,,CoderAPCA,5,25,25,50,100,200,200,,106.79,37.78,26.97,15.8,10.87,8.08,4.95
,,CoderCA,5,10,25,50,50,100,200,,113.65,63.52,49.8,33.76,25.5,20.41,14.43
,wind_direction_26.csv,
,,CoderPCA,5,5,5,5,5,5,10,,99.87,80.64,70.52,50.15,40.41,35.41,29.22
,,CoderAPCA,5,10,25,25,50,50,100,,108.83,54.66,41.23,24.24,16.94,12.99,8.9
,,CoderCA,5,10,10,25,25,50,50,,115.13,81.45,69.8,49.78,37.96,30.88,22.32
,wind_direction_27.csv,
,,CoderPCA,5,5,5,5,5,5,5,,99.84,81.79,80.29,73.42,65.1,57.87,47.23
,,CoderAPCA,5,10,10,10,25,25,50,,107.28,70.04,60.82,44.67,34.21,27.72,19.67
,,CoderCA,5,5,10,10,25,25,25,,114.45,89.25,84.15,72.66,63.32,55.54,43.82
,wind_direction_28.csv,
,,CoderPCA,200,25,25,25,25,25,25,,100.03,17.34,16.69,15.41,12.84,10.27,5.13
,,CoderAPCA,5,200,200,200,200,200,200,,90.48,3.94,3.37,2.89,2.01,1.53,0.88
,,CoderCA,5,200,200,200,200,200,200,,112.07,7.79,6.03,5.06,4.66,4.34,3.13
,wind_direction_29.csv,
,,CoderPCA,10,5,5,5,5,5,5,,99.68,79.17,75.57,66.07,58.4,53.08,47.04
,,CoderAPCA,5,10,10,25,25,25,50,,108.77,66.82,57.88,43.78,35.4,29.82,23.13
,,CoderCA,5,10,10,25,25,25,25,,115.19,85.71,79.83,68.38,59.89,53.39,44.59
,wind_direction_3.csv,
,,CoderPCA,200,25,5,5,5,5,5,,100.03,99.39,97.15,83.97,71.94,62.33,51.1
,,CoderAPCA,5,5,5,10,10,25,25,,117.75,89.23,75.7,55.46,42.6,33.99,23.88
,,CoderCA,5,5,5,5,5,10,25,,118.25,107.14,99.95,84.74,74.05,64.56,50.64
,wind_direction_30.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.96,84.78,80.7,70.46,62.39,56.72,49.25
,,CoderAPCA,5,5,10,25,25,25,50,,106.58,68.33,57.99,42.29,33.08,27.13,20.56
,,CoderCA,5,5,5,10,25,25,25,,113.71,89.92,83.8,70.92,61.68,53.96,43.79
,wind_direction_31.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.07,81.26,76.81,63.76,52.11,43.77,35.07
,,CoderAPCA,5,10,10,25,25,50,50,,103.34,60.97,49.4,32.27,23.34,17.63,10.99
,,CoderCA,5,10,10,25,25,25,50,,111.95,83.66,75.98,61.28,49.57,41.06,29.98
,wind_direction_32.csv,
,,CoderPCA,25,25,25,5,5,5,5,,99.96,99.92,99.92,96.98,91.91,86.36,76.72
,,CoderAPCA,5,5,5,5,5,5,10,,118.02,104.18,96.37,81.01,70.29,62.37,50.01
,,CoderCA,5,5,5,5,5,5,5,,118.27,113.91,110.92,103.52,96.91,91.04,81.7
,wind_direction_33.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,83.05,75.8,59.29,49.87,44.18,37.22
,,CoderAPCA,5,10,10,25,25,50,100,,112.16,62.33,50.22,33.4,24.84,19.66,13.81
,,CoderCA,5,5,10,25,25,25,50,,116.84,85.94,76.71,59.96,48.68,41.01,31.48
,wind_direction_34.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,75.12,65.3,49.16,42.34,38.37,34.43
,,CoderAPCA,5,10,25,25,50,50,100,,109.46,52.95,40.63,25.49,18.59,14.86,10.69
,,CoderCA,5,10,25,25,25,50,100,,115.97,78.12,68.22,49.6,39.33,32.57,24.92
,wind_direction_35.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.2,94.78,90.18,78.32,70.33,65.37,58.74
,,CoderAPCA,5,5,5,10,25,25,25,,112.7,82.69,71.66,54.55,44.85,38.16,30.4
,,CoderCA,5,5,5,5,10,10,25,,114.61,102.7,95.93,84.34,75.25,68.26,57.81
,wind_direction_4.csv,
,,CoderPCA,25,25,25,5,5,5,5,,96.93,96.53,96.53,92.24,85.0,78.06,67.1
,,CoderAPCA,5,5,5,5,5,10,25,,114.18,97.87,88.69,72.39,61.33,52.4,39.93
,,CoderCA,5,5,5,5,5,5,10,,115.27,109.59,105.99,97.19,89.28,82.89,71.78
,wind_direction_5.csv,
,,CoderPCA,200,25,25,5,5,5,5,,100.03,99.6,99.6,99.44,97.15,93.74,84.12
,,CoderAPCA,5,5,5,5,5,5,10,,117.92,107.2,101.14,87.7,76.89,68.22,55.52
,,CoderCA,5,5,5,5,5,5,5,,118.32,114.78,112.53,106.97,101.8,96.55,87.2
,wind_direction_6.csv,
,,CoderPCA,5,5,5,5,5,5,10,,99.46,68.2,60.76,47.45,39.93,36.22,31.87
,,CoderAPCA,5,25,25,50,50,100,100,,105.47,46.49,35.59,22.3,16.22,12.85,9.67
,,CoderCA,5,25,25,25,50,50,100,,113.91,69.52,59.94,44.47,35.42,29.36,22.47
,wind_direction_7.csv,
,,CoderPCA,25,5,5,5,5,5,5,,99.95,98.42,93.17,78.93,68.06,60.4,51.7
,,CoderAPCA,5,5,5,10,25,25,25,,117.75,84.57,71.55,52.19,41.2,33.63,25.04
,,CoderCA,5,5,5,5,10,10,25,,118.18,105.06,97.03,82.27,71.71,63.4,51.26
,wind_direction_8.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,76.56,73.54,66.49,60.9,56.4,50.18
,,CoderAPCA,5,10,10,25,25,25,50,,108.42,59.65,52.85,41.43,33.97,29.34,23.55
,,CoderCA,5,10,10,25,25,25,25,,116.84,80.84,76.19,66.82,59.84,54.76,46.74
,wind_direction_9.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.03,80.88,79.2,73.04,67.03,61.31,52.44
,,CoderAPCA,5,10,10,10,25,25,25,,109.35,68.57,61.59,48.22,39.19,32.64,24.79
,,CoderCA,5,10,10,10,25,25,25,,116.41,88.03,84.06,75.1,67.55,61.45,51.08
Wind_speed,wind_speed_1.csv,
,,CoderPCA,10,25,25,5,5,5,5,,86.52,85.55,85.48,81.41,74.52,65.74,52.06
,,CoderAPCA,5,5,5,10,10,25,25,,103.2,84.42,76.11,59.05,46.39,36.72,24.83
,,CoderCA,5,5,5,5,10,10,25,,107.23,99.68,95.7,85.39,76.68,67.16,53.44
,wind_speed_10.csv,
,,CoderPCA,5,5,5,5,5,5,5,,87.68,82.62,81.03,76.64,71.2,65.21,53.58
,,CoderAPCA,5,5,5,10,25,25,25,,95.51,79.65,72.26,58.71,47.05,38.29,26.84
,,CoderCA,5,5,5,10,10,25,25,,103.78,95.49,91.44,83.9,75.89,68.57,56.26
,wind_speed_11.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.05,95.32,94.44,90.77,86.75,81.52,68.38
,,CoderAPCA,5,5,5,5,5,10,25,,110.34,93.56,87.46,71.36,61.12,51.98,37.97
,,CoderCA,5,5,5,5,5,5,10,,115.66,107.95,105.24,95.99,89.39,83.58,72.08
,wind_speed_12.csv,
,,CoderPCA,10,5,5,5,5,5,5,,99.05,98.22,96.89,91.64,83.33,73.96,58.24
,,CoderAPCA,5,5,5,5,10,10,25,,116.26,94.31,85.01,66.27,53.74,43.59,30.32
,,CoderCA,5,5,5,5,5,5,10,,118.41,109.88,104.95,93.68,84.55,75.96,62.58
,wind_speed_13.csv,
,,CoderPCA,10,5,5,5,5,5,5,,97.22,96.9,96.37,92.96,86.91,80.86,67.97
,,CoderAPCA,5,5,5,5,5,10,25,,114.19,96.59,89.46,71.87,60.61,51.38,36.79
,,CoderCA,5,5,5,5,5,5,10,,116.76,110.34,106.94,97.15,89.36,82.81,71.32
,wind_speed_14.csv,
,,CoderPCA,25,25,5,5,5,5,5,,96.97,96.97,95.17,85.17,72.01,59.51,42.34
,,CoderAPCA,5,5,5,10,10,25,25,,115.24,86.33,73.48,52.88,38.81,29.57,18.53
,,CoderCA,5,5,5,5,5,10,25,,117.76,105.95,98.74,83.36,71.65,60.51,45.5
,wind_speed_15.csv,
,,CoderPCA,10,5,5,5,5,5,5,,91.21,88.68,86.17,78.52,69.9,60.75,45.19
,,CoderAPCA,5,5,5,10,25,25,25,,104.57,83.56,70.81,51.69,40.58,31.3,19.98
,,CoderCA,5,5,5,5,10,10,25,,109.7,99.78,93.43,80.8,71.08,61.94,46.93
,wind_speed_16.csv,
,,CoderPCA,25,25,5,5,5,5,5,,100.0,100.0,99.91,93.47,82.52,71.75,53.83
,,CoderAPCA,5,5,5,5,10,10,25,,118.88,95.58,83.95,63.88,50.0,40.21,26.67
,,CoderCA,5,5,5,5,5,5,10,,120.74,112.1,106.39,93.78,82.35,74.03,58.25
,wind_speed_17.csv,
,,CoderPCA,25,25,5,5,5,5,5,,96.55,96.55,96.18,92.6,85.72,77.27,61.75
,,CoderAPCA,5,5,5,5,5,10,25,,113.75,94.83,85.74,69.29,56.11,45.71,32.55
,,CoderCA,5,5,5,5,5,5,10,,116.46,108.91,104.85,95.51,86.27,78.6,65.61
,wind_speed_18.csv,
,,CoderPCA,25,50,50,25,5,5,5,,72.76,72.38,72.38,72.12,66.15,60.36,48.4
,,CoderAPCA,5,5,10,10,25,25,25,,90.03,75.8,66.7,52.31,40.84,33.21,23.3
,,CoderCA,10,10,10,25,25,25,25,,96.17,90.07,85.4,76.91,68.08,61.25,49.4
,wind_speed_19.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.05,95.32,94.44,90.77,86.75,81.52,68.38
,,CoderAPCA,5,5,5,5,5,10,25,,110.34,93.56,87.46,71.36,61.12,51.98,37.97
,,CoderCA,5,5,5,5,5,5,10,,115.66,107.95,105.24,95.99,89.39,83.58,72.08
,wind_speed_2.csv,
,,CoderPCA,50,50,5,5,5,5,5,,87.77,87.49,87.27,80.71,72.88,63.45,47.53
,,CoderAPCA,5,5,5,10,10,25,25,,104.31,83.21,74.11,54.65,42.65,33.13,21.64
,,CoderCA,5,5,5,5,10,10,25,,108.58,99.21,94.59,82.38,72.8,63.49,49.15
,wind_speed_20.csv,
,,CoderPCA,5,5,5,5,5,5,5,,97.98,97.44,97.12,95.13,91.73,86.89,75.04
,,CoderAPCA,5,5,5,5,5,5,10,,112.03,97.02,90.97,76.26,65.16,56.1,42.63
,,CoderCA,5,5,5,5,5,5,5,,116.2,110.51,107.99,100.37,94.12,87.45,77.51
,wind_speed_21.csv,
,,CoderPCA,25,25,25,25,5,5,5,,73.01,69.82,69.08,68.22,65.66,62.67,52.88
,,CoderAPCA,5,10,10,25,25,25,25,,84.81,73.1,64.99,53.46,43.11,36.64,25.55
,,CoderCA,10,25,25,25,25,25,25,,91.88,84.78,80.74,74.72,67.87,62.75,51.91
,wind_speed_22.csv,
,,CoderPCA,25,25,5,5,5,5,5,,96.97,96.89,96.09,88.09,75.52,63.24,44.04
,,CoderAPCA,5,5,5,5,10,10,25,,116.15,88.64,75.66,54.55,39.79,31.2,19.05
,,CoderCA,5,5,5,5,5,10,25,,117.67,106.53,99.58,84.74,72.35,62.59,46.9
,wind_speed_23.csv,
,,CoderPCA,25,25,25,50,5,5,5,,96.85,96.85,96.53,96.31,94.06,87.6,74.47
,,CoderAPCA,5,5,5,5,5,5,10,,114.81,106.21,98.46,78.07,68.01,56.31,41.81
,,CoderCA,5,5,5,5,5,5,5,,117.2,114.64,112.06,103.33,97.17,89.22,77.37
,wind_speed_24.csv,
,,CoderPCA,5,5,5,5,5,5,5,,91.79,91.12,90.52,87.22,82.69,77.59,64.86
,,CoderAPCA,5,5,5,5,10,10,25,,103.76,90.84,82.5,67.76,56.5,47.32,33.98
,,CoderCA,5,5,5,5,5,5,10,,109.2,104.34,100.62,92.72,85.35,78.81,66.64
,wind_speed_25.csv,
,,CoderPCA,25,25,5,5,5,5,5,,99.98,99.98,99.47,93.8,85.02,76.18,58.95
,,CoderAPCA,5,5,5,5,10,10,25,,114.01,102.41,83.85,64.65,52.35,42.5,29.62
,,CoderCA,5,5,5,5,5,5,10,,119.62,113.9,106.65,94.23,84.44,75.87,61.65
,wind_speed_26.csv,
,,CoderPCA,25,50,50,25,5,5,5,,72.76,72.38,72.38,72.12,66.15,60.36,48.4
,,CoderAPCA,5,5,10,10,25,25,25,,90.03,75.8,66.7,52.31,40.84,33.21,23.3
,,CoderCA,10,10,10,25,25,25,25,,96.17,90.07,85.4,76.91,68.08,61.25,49.4
,wind_speed_27.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.06,97.95,97.75,95.89,91.73,84.78,69.48
,,CoderAPCA,5,5,5,5,5,10,10,,112.46,97.68,91.0,72.61,60.13,49.32,35.0
,,CoderCA,5,5,5,5,5,5,5,,116.25,111.03,108.43,99.68,91.4,83.55,71.36
,wind_speed_28.csv,
,,CoderPCA,50,5,5,5,5,5,5,,99.11,98.28,97.64,95.22,90.54,85.09,71.5
,,CoderAPCA,5,5,5,5,5,5,10,,115.56,100.02,90.81,75.17,61.92,53.85,38.78
,,CoderCA,5,5,5,5,5,5,5,,118.18,112.06,107.77,100.24,91.74,85.3,73.58
,wind_speed_29.csv,
,,CoderPCA,25,25,25,25,5,5,5,,73.01,69.82,69.08,68.22,65.66,62.67,52.88
,,CoderAPCA,5,10,10,25,25,25,25,,84.81,73.1,64.99,53.46,43.11,36.64,25.55
,,CoderCA,10,25,25,25,25,25,25,,91.88,84.78,80.74,74.72,67.87,62.75,51.91
,wind_speed_3.csv,
,,CoderPCA,5,10,10,10,5,5,5,,73.74,67.92,66.23,63.11,60.22,57.26,50.94
,,CoderAPCA,10,10,25,25,25,25,50,,79.73,65.93,60.05,49.09,40.8,34.51,25.33
,,CoderCA,25,25,25,25,25,25,25,,87.88,78.64,75.38,68.43,62.61,57.66,49.2
,wind_speed_30.csv,
,,CoderPCA,50,5,5,5,5,5,5,,99.11,98.28,97.64,95.22,90.54,85.09,71.5
,,CoderAPCA,5,5,5,5,5,5,10,,115.56,100.02,90.81,75.17,61.92,53.85,38.78
,,CoderCA,5,5,5,5,5,5,5,,118.18,112.06,107.77,100.24,91.74,85.3,73.58
,wind_speed_31.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.06,97.47,96.58,92.89,88.63,82.2,70.21
,,CoderAPCA,5,5,5,5,5,10,10,,112.84,98.61,90.9,72.23,61.2,50.37,37.3
,,CoderCA,5,5,5,5,5,5,5,,116.23,110.9,107.6,97.99,90.47,82.55,72.46
,wind_speed_32.csv,
,,CoderPCA,25,50,50,5,5,5,5,,96.53,96.31,96.31,94.6,88.69,81.58,65.61
,,CoderAPCA,5,5,5,5,5,10,10,,116.28,97.81,88.52,68.86,55.45,45.45,32.04
,,CoderCA,5,5,5,5,5,5,10,,117.51,111.05,106.98,96.46,86.34,77.85,64.99
,wind_speed_33.csv,
,,CoderPCA,5,5,5,5,5,5,5,,98.89,97.55,94.82,83.36,69.29,57.78,41.14
,,CoderAPCA,5,5,5,10,10,25,50,,114.29,87.32,72.95,52.98,38.62,29.52,18.02
,,CoderCA,5,5,5,5,10,10,25,,117.51,106.08,97.79,82.95,71.47,61.25,44.93
,wind_speed_34.csv,
,,CoderPCA,25,25,25,5,5,5,5,,80.64,80.11,80.09,78.16,72.3,65.78,53.55
,,CoderAPCA,5,5,5,10,10,25,25,,97.29,82.04,73.91,58.16,46.38,37.59,26.12
,,CoderCA,5,5,5,5,10,10,25,,102.29,96.44,92.58,83.84,75.12,67.53,54.85
,wind_speed_35.csv,
,,CoderPCA,5,5,10,10,10,10,10,,57.12,54.06,51.86,49.31,46.99,45.1,42.44
,,CoderAPCA,25,25,25,25,50,50,50,,48.01,41.96,39.68,34.4,30.32,27.99,23.28
,,CoderCA,25,25,25,50,50,50,50,,59.97,58.1,53.79,49.62,46.05,44.49,39.74
,wind_speed_36.csv,
,,CoderPCA,200,5,5,5,5,5,5,,100.04,97.93,96.34,88.4,78.84,70.18,54.83
,,CoderAPCA,5,5,5,5,10,10,25,,115.29,92.13,81.82,63.4,51.08,42.16,28.93
,,CoderCA,5,5,5,5,5,10,10,,118.61,108.01,102.5,89.8,80.21,72.69,58.68
,wind_speed_37.csv,
,,CoderPCA,5,5,5,5,5,5,5,,99.36,98.46,97.41,92.66,85.52,77.13,60.18
,,CoderAPCA,5,5,5,5,5,10,25,,115.04,97.39,86.54,68.39,55.65,45.33,31.07
,,CoderCA,5,5,5,5,5,5,10,,117.98,111.11,105.65,94.81,85.57,77.88,63.99
,wind_speed_38.csv,
,,CoderPCA,5,5,5,5,5,10,10,,79.27,65.2,55.61,38.53,29.2,21.65,14.97
,,CoderAPCA,5,25,25,50,100,200,200,,84.53,44.88,30.63,15.42,8.68,5.36,2.75
,,CoderCA,10,25,25,50,50,100,200,,94.48,69.22,56.15,37.35,25.57,18.2,10.4
,wind_speed_39.csv,
,,CoderPCA,10,5,5,5,5,5,5,,91.56,88.06,84.52,74.35,60.9,50.28,38.37
,,CoderAPCA,5,5,5,10,25,25,50,,103.72,78.11,65.59,47.72,34.63,26.2,16.85
,,CoderCA,5,5,5,10,10,25,25,,109.74,97.71,89.92,77.47,64.81,54.81,40.63
