DATASET:,Climaps
FILENAME:,station_1957.csv
Timestamp,Humidity,Temperature,Vapor Pressure,Wet-bulb Temperature,Wind Direction,Wind Speed [avg],Wind Speed [max],Wind Speed [min]
00:01:00,0.0,104.0,69.0,104.0,8039.0,559.0,78.0,222.0
00:01:00,0.0,104.0,68.0,104.0,8057.0,543.0,70.0,211.0
00:01:00,0.0,104.0,68.0,104.0,8042.0,523.0,86.0,196.0
00:01:00,0.0,103.0,69.0,103.0,7944.0,478.0,91.0,341.0
00:01:00,0.0,104.0,71.0,104.0,8001.0,470.0,94.0,215.0
00:01:00,0.0,104.0,72.0,104.0,8100.0,478.0,91.0,255.0
00:01:00,0.0,105.0,73.0,105.0,8045.0,457.0,87.0,271.0
00:01:00,0.0,105.0,72.0,105.0,8013.0,460.0,84.0,240.0
00:01:00,0.0,105.0,71.0,105.0,7976.0,411.0,103.0,288.0
00:01:00,0.0,104.0,71.0,104.0,8056.0,505.0,87.0,244.0
00:01:00,0.0,104.0,71.0,104.0,8026.0,444.0,82.0,315.0
00:01:00,0.0,105.0,74.0,105.0,8012.0,488.0,70.0,302.0
00:01:00,0.0,104.0,72.0,104.0,8078.0,556.0,78.0,174.0
00:01:00,0.0,104.0,71.0,104.0,8047.0,444.0,100.0,222.0
00:01:00,0.0,104.0,71.0,104.0,7924.0,497.0,83.0,231.0
00:01:00,0.0,104.0,71.0,104.0,8060.0,497.0,82.0,210.0
00:01:00,0.0,104.0,73.0,104.0,8041.0,551.0,77.0,242.0
00:01:00,0.0,105.0,73.0,105.0,7997.0,513.0,82.0,195.0
00:01:00,0.0,105.0,72.0,105.0,8046.0,405.0,108.0,248.0
00:01:00,0.0,105.0,73.0,105.0,8011.0,428.0,84.0,460.0
00:01:00,0.0,105.0,73.0,105.0,7996.0,476.0,83.0,584.0
00:01:00,0.0,105.0,72.0,105.0,7963.0,485.0,90.0,486.0
00:01:00,0.0,104.0,71.0,104.0,7919.0,590.0,75.0,2047.0
00:01:00,0.0,104.0,72.0,104.0,7957.0,376.0,123.0,270.0
00:01:00,0.0,105.0,75.0,105.0,8046.0,449.0,100.0,280.0
00:01:00,0.0,105.0,73.0,105.0,8036.0,431.0,87.0,341.0
00:01:00,0.0,104.0,69.0,104.0,8114.0,548.0,85.0,197.0
00:01:00,0.0,104.0,69.0,104.0,8028.0,550.0,80.0,207.0
00:01:00,0.0,103.0,70.0,103.0,7961.0,436.0,91.0,378.0
00:01:00,0.0,104.0,71.0,104.0,7989.0,472.0,87.0,222.0
00:01:00,0.0,104.0,71.0,104.0,7956.0,461.0,93.0,269.0
00:01:00,0.0,103.0,70.0,103.0,7953.0,383.0,127.0,259.0
00:01:00,0.0,103.0,70.0,103.0,7946.0,411.0,105.0,287.0
00:01:00,0.0,103.0,71.0,103.0,8014.0,428.0,94.0,289.0
00:01:00,0.0,103.0,71.0,103.0,8070.0,521.0,76.0,245.0
00:01:00,0.0,103.0,72.0,103.0,8040.0,500.0,73.0,260.0
00:01:00,0.0,103.0,72.0,103.0,7947.0,446.0,100.0,309.0
00:01:00,0.0,104.0,73.0,104.0,7983.0,482.0,83.0,245.0
00:01:00,0.0,104.0,72.0,104.0,7921.0,437.0,91.0,292.0
00:01:00,0.0,104.0,72.0,104.0,7889.0,487.0,75.0,251.0
00:01:00,0.0,104.0,71.0,104.0,8009.0,541.0,70.0,245.0
00:01:00,0.0,104.0,71.0,104.0,8026.0,436.0,77.0,253.0
00:01:00,0.0,104.0,71.0,104.0,7980.0,401.0,102.0,344.0
00:01:00,0.0,105.0,74.0,105.0,8010.0,383.0,94.0,310.0
00:01:00,0.0,105.0,74.0,105.0,8020.0,365.0,97.0,331.0
00:01:00,0.0,105.0,71.0,105.0,8072.0,557.0,74.0,223.0
00:01:00,0.0,104.0,68.0,104.0,8025.0,522.0,92.0,195.0
00:01:00,0.0,104.0,69.0,104.0,8001.0,412.0,98.0,354.0
00:01:00,0.0,104.0,70.0,104.0,7962.0,451.0,89.0,331.0
00:01:00,0.0,104.0,70.0,104.0,7946.0,403.0,97.0,278.0
00:01:00,0.0,105.0,73.0,105.0,7985.0,355.0,129.0,289.0
00:01:00,0.0,105.0,71.0,105.0,7945.0,391.0,82.0,406.0
00:01:00,0.0,105.0,69.0,105.0,7944.0,508.0,85.0,252.0
00:01:00,0.0,105.0,69.0,105.0,7983.0,525.0,91.0,242.0
00:01:00,0.0,105.0,68.0,105.0,7933.0,372.0,89.0,415.0
00:01:00,0.0,105.0,70.0,105.0,7880.0,410.0,106.0,298.0
00:01:00,0.0,105.0,70.0,105.0,7919.0,443.0,83.0,275.0
00:01:00,0.0,105.0,69.0,105.0,7901.0,547.0,78.0,216.0
00:01:00,0.0,104.0,69.0,104.0,7886.0,440.0,98.0,221.0
00:01:00,0.0,105.0,72.0,105.0,7926.0,398.0,110.0,299.0
00:01:00,0.0,105.0,72.0,105.0,8032.0,442.0,93.0,266.0
00:01:00,0.0,104.0,72.0,104.0,7881.0,446.0,107.0,240.0
00:01:00,0.0,104.0,72.0,104.0,7943.0,334.0,104.0,334.0
00:01:00,0.0,104.0,71.0,104.0,8004.0,360.0,104.0,264.0
00:01:00,0.0,104.0,71.0,104.0,7799.0,423.0,85.0,373.0
00:01:00,0.0,104.0,71.0,104.0,7983.0,443.0,93.0,318.0
00:01:00,0.0,105.0,72.0,105.0,7932.0,381.0,83.0,320.0
00:01:00,0.0,105.0,69.0,105.0,7868.0,545.0,85.0,209.0
00:01:00,0.0,105.0,68.0,105.0,7735.0,544.0,87.0,314.0
00:01:00,0.0,105.0,69.0,105.0,7915.0,472.0,92.0,246.0
00:01:00,0.0,105.0,70.0,105.0,7937.0,443.0,93.0,214.0
00:01:00,0.0,105.0,70.0,105.0,8017.0,417.0,100.0,316.0
00:01:00,0.0,105.0,70.0,105.0,7956.0,336.0,102.0,463.0
00:01:00,0.0,105.0,70.0,105.0,7968.0,413.0,97.0,235.0
00:01:00,0.0,105.0,68.0,105.0,7921.0,458.0,100.0,209.0
00:01:00,0.0,105.0,71.0,105.0,7920.0,448.0,94.0,276.0
00:01:00,0.0,105.0,73.0,105.0,8015.0,410.0,87.0,250.0
00:01:00,0.0,105.0,72.0,105.0,8047.0,510.0,84.0,205.0
00:01:00,0.0,105.0,74.0,105.0,8019.0,406.0,112.0,286.0
00:01:00,0.0,105.0,74.0,105.0,8041.0,427.0,90.0,281.0
00:01:00,0.0,105.0,76.0,105.0,7923.0,406.0,107.0,283.0
00:01:00,0.0,106.0,76.0,106.0,7839.0,415.0,90.0,465.0
00:01:00,0.0,105.0,72.0,105.0,7839.0,585.0,83.0,295.0
00:01:00,0.0,105.0,72.0,105.0,7909.0,379.0,103.0,268.0
00:01:00,0.0,105.0,75.0,105.0,7894.0,512.0,97.0,292.0
00:01:00,0.0,105.0,75.0,105.0,7992.0,393.0,118.0,308.0
00:01:00,0.0,105.0,76.0,105.0,8086.0,436.0,97.0,340.0
00:01:00,0.0,105.0,74.0,105.0,8095.0,431.0,102.0,236.0
00:01:00,0.0,105.0,75.0,105.0,7926.0,447.0,95.0,250.0
00:01:00,0.0,105.0,76.0,105.0,7892.0,350.0,116.0,287.0
00:01:00,0.0,106.0,74.0,106.0,7974.0,365.0,114.0,296.0
00:01:00,0.0,106.0,75.0,106.0,8001.0,468.0,84.0,252.0
00:01:00,0.0,106.0,74.0,106.0,8001.0,524.0,84.0,244.0
00:01:00,0.0,106.0,73.0,106.0,7989.0,423.0,99.0,275.0
00:01:00,0.0,106.0,75.0,106.0,7939.0,455.0,95.0,224.0
00:01:00,0.0,106.0,77.0,106.0,7998.0,418.0,104.0,230.0
00:01:00,0.0,106.0,75.0,106.0,7922.0,519.0,85.0,220.0
00:01:00,0.0,106.0,76.0,106.0,8036.0,380.0,107.0,2047.0
00:01:00,0.0,106.0,78.0,106.0,7939.0,421.0,103.0,263.0
00:01:00,0.0,106.0,75.0,106.0,7927.0,464.0,95.0,245.0
00:01:00,0.0,106.0,74.0,106.0,7760.0,479.0,103.0,211.0
00:01:00,0.0,106.0,77.0,106.0,7872.0,376.0,113.0,372.0
00:01:00,0.0,106.0,79.0,106.0,7921.0,426.0,106.0,247.0
00:01:00,0.0,107.0,79.0,107.0,8028.0,460.0,100.0,299.0
00:01:00,0.0,107.0,76.0,107.0,8048.0,470.0,91.0,241.0
00:01:00,0.0,106.0,77.0,106.0,8084.0,468.0,102.0,201.0
00:01:00,0.0,106.0,76.0,106.0,8098.0,459.0,89.0,301.0
00:01:00,0.0,106.0,79.0,106.0,8029.0,399.0,108.0,301.0
00:01:00,0.0,107.0,77.0,107.0,7921.0,408.0,104.0,305.0
00:01:00,0.0,107.0,77.0,107.0,8053.0,332.0,101.0,526.0
00:01:00,0.0,108.0,79.0,108.0,7969.0,385.0,126.0,257.0
00:01:00,0.0,108.0,79.0,108.0,7955.0,395.0,106.0,287.0
00:01:00,0.0,108.0,78.0,108.0,7933.0,316.0,121.0,427.0
00:01:00,0.0,108.0,76.0,108.0,8057.0,490.0,81.0,209.0
00:01:00,0.0,107.0,75.0,107.0,8047.0,438.0,93.0,270.0
00:01:00,0.0,107.0,76.0,107.0,8024.0,360.0,118.0,359.0
00:01:00,0.0,107.0,76.0,107.0,7912.0,319.0,122.0,320.0
00:01:00,0.0,108.0,75.0,108.0,7960.0,379.0,107.0,366.0
00:01:00,0.0,108.0,76.0,108.0,8030.0,322.0,127.0,327.0
00:01:00,0.0,108.0,77.0,108.0,8043.0,438.0,81.0,246.0
00:01:00,0.0,108.0,75.0,108.0,8073.0,541.0,78.0,208.0
00:01:00,0.0,108.0,76.0,108.0,8043.0,369.0,108.0,305.0
00:01:00,0.0,108.0,75.0,108.0,7974.0,396.0,109.0,282.0
00:01:00,0.0,108.0,73.0,108.0,8010.0,367.0,113.0,374.0
00:01:00,0.0,108.0,74.0,108.0,7923.0,366.0,109.0,330.0
00:01:00,0.0,108.0,75.0,108.0,8030.0,374.0,130.0,281.0
00:01:00,0.0,109.0,78.0,109.0,8026.0,387.0,96.0,343.0
00:01:00,0.0,109.0,77.0,109.0,7936.0,426.0,106.0,264.0
00:01:00,0.0,109.0,76.0,109.0,7945.0,521.0,96.0,245.0
00:01:00,0.0,108.0,74.0,108.0,7858.0,453.0,109.0,243.0
00:01:00,0.0,108.0,73.0,108.0,7905.0,413.0,90.0,393.0
00:01:00,0.0,108.0,74.0,108.0,7988.0,399.0,110.0,301.0
00:01:00,0.0,108.0,74.0,108.0,7922.0,421.0,88.0,293.0
00:01:00,0.0,108.0,74.0,108.0,7910.0,446.0,106.0,314.0
00:01:00,0.0,108.0,75.0,108.0,7878.0,401.0,121.0,294.0
00:01:00,0.0,108.0,74.0,108.0,7922.0,436.0,94.0,359.0
00:01:00,0.0,108.0,74.0,108.0,7800.0,457.0,91.0,339.0
00:01:00,0.0,108.0,75.0,108.0,7900.0,309.0,123.0,367.0
00:01:00,0.0,109.0,75.0,109.0,7931.0,398.0,92.0,365.0
00:01:00,0.0,109.0,76.0,109.0,7873.0,374.0,97.0,431.0
00:01:00,0.0,108.0,73.0,108.0,7896.0,562.0,96.0,201.0
00:01:00,0.0,108.0,74.0,108.0,7969.0,425.0,103.0,288.0
00:01:00,0.0,108.0,76.0,108.0,7921.0,406.0,97.0,324.0
00:01:00,0.0,109.0,77.0,109.0,7940.0,383.0,101.0,373.0
00:01:00,0.0,109.0,74.0,109.0,7992.0,493.0,80.0,287.0
00:01:00,0.0,108.0,74.0,108.0,8029.0,485.0,91.0,305.0
00:01:00,0.0,108.0,75.0,108.0,8031.0,460.0,96.0,236.0
00:01:00,0.0,108.0,75.0,108.0,8015.0,471.0,87.0,292.0
00:01:00,0.0,108.0,75.0,108.0,7948.0,421.0,107.0,277.0
00:01:00,0.0,108.0,75.0,108.0,7961.0,456.0,74.0,359.0
00:01:00,0.0,108.0,74.0,108.0,7954.0,466.0,101.0,249.0
00:01:00,0.0,108.0,74.0,108.0,8010.0,378.0,113.0,283.0
00:01:00,0.0,108.0,75.0,108.0,8014.0,415.0,85.0,308.0
00:01:00,0.0,108.0,72.0,108.0,7966.0,412.0,98.0,254.0
00:01:00,0.0,108.0,71.0,108.0,7925.0,463.0,95.0,421.0
00:01:00,0.0,107.0,72.0,107.0,7927.0,460.0,111.0,227.0
00:01:00,0.0,107.0,72.0,107.0,8006.0,319.0,123.0,577.0
00:01:00,0.0,108.0,73.0,108.0,8049.0,426.0,99.0,404.0
00:01:00,0.0,108.0,71.0,108.0,7989.0,423.0,84.0,300.0
00:01:00,0.0,108.0,69.0,108.0,7919.0,477.0,96.0,237.0
00:01:00,0.0,109.0,70.0,109.0,7902.0,385.0,114.0,283.0
00:01:00,0.0,109.0,71.0,109.0,8085.0,423.0,106.0,216.0
00:01:00,0.0,109.0,72.0,109.0,7926.0,412.0,98.0,472.0
00:01:00,0.0,109.0,72.0,109.0,7972.0,416.0,106.0,328.0
00:01:00,0.0,109.0,71.0,109.0,7943.0,454.0,89.0,293.0
00:01:00,0.0,109.0,70.0,109.0,7988.0,420.0,102.0,286.0
00:01:00,0.0,109.0,70.0,109.0,8089.0,486.0,99.0,212.0
00:01:00,0.0,109.0,70.0,109.0,8061.0,464.0,100.0,287.0
00:01:00,0.0,109.0,70.0,109.0,8092.0,430.0,91.0,290.0
00:01:00,0.0,109.0,72.0,109.0,8025.0,360.0,101.0,312.0
00:01:00,0.0,110.0,71.0,110.0,8000.0,380.0,101.0,355.0
00:01:00,0.0,110.0,71.0,110.0,7996.0,423.0,85.0,276.0
00:01:00,0.0,110.0,70.0,110.0,8004.0,455.0,100.0,229.0
00:01:00,0.0,110.0,70.0,110.0,7938.0,379.0,101.0,291.0
00:01:00,0.0,110.0,71.0,110.0,7984.0,418.0,121.0,223.0
00:01:00,0.0,109.0,71.0,109.0,7957.0,469.0,95.0,279.0
00:01:00,0.0,109.0,71.0,109.0,8020.0,476.0,85.0,263.0
00:01:00,0.0,109.0,71.0,109.0,8061.0,508.0,86.0,196.0
00:01:00,0.0,109.0,72.0,109.0,8057.0,444.0,99.0,282.0
00:01:00,0.0,109.0,74.0,109.0,8041.0,442.0,99.0,276.0
00:01:00,0.0,109.0,74.0,109.0,8084.0,491.0,88.0,282.0
00:01:00,0.0,109.0,76.0,109.0,8107.0,420.0,109.0,287.0
00:01:00,0.0,109.0,76.0,109.0,8003.0,419.0,88.0,299.0
00:01:00,0.0,109.0,74.0,109.0,7959.0,511.0,93.0,202.0
00:01:00,0.0,109.0,75.0,109.0,7905.0,420.0,107.0,426.0
00:01:00,0.0,110.0,74.0,110.0,7908.0,465.0,97.0,234.0
00:01:00,0.0,110.0,72.0,110.0,7984.0,431.0,100.0,247.0
00:01:00,0.0,110.0,71.0,110.0,7968.0,344.0,108.0,370.0
00:01:00,0.0,110.0,71.0,110.0,8049.0,367.0,112.0,412.0
00:01:00,0.0,110.0,72.0,110.0,8020.0,521.0,81.0,251.0
00:01:00,0.0,110.0,73.0,110.0,7916.0,473.0,93.0,229.0
00:01:00,0.0,110.0,74.0,110.0,7936.0,482.0,104.0,283.0
00:01:00,0.0,111.0,72.0,111.0,8022.0,349.0,104.0,519.0
00:01:00,0.0,110.0,71.0,110.0,7833.0,485.0,102.0,208.0
00:01:00,0.0,110.0,70.0,110.0,7895.0,425.0,108.0,256.0
00:01:00,0.0,109.0,70.0,109.0,7903.0,440.0,88.0,286.0
00:01:00,0.0,109.0,71.0,109.0,7980.0,497.0,87.0,224.0
00:01:00,0.0,110.0,73.0,110.0,7985.0,469.0,89.0,318.0
00:01:00,0.0,110.0,75.0,110.0,8008.0,419.0,89.0,282.0
00:01:00,0.0,111.0,76.0,111.0,7937.0,398.0,90.0,330.0
00:01:00,0.0,110.0,74.0,110.0,8076.0,570.0,74.0,264.0
00:01:00,0.0,110.0,74.0,110.0,8017.0,495.0,87.0,275.0
00:01:00,0.0,110.0,75.0,110.0,7946.0,387.0,102.0,364.0
00:01:00,0.0,111.0,77.0,111.0,8013.0,364.0,92.0,346.0
00:01:00,0.0,111.0,76.0,111.0,8078.0,521.0,86.0,219.0
00:01:00,0.0,111.0,74.0,111.0,8037.0,424.0,85.0,346.0
00:01:00,0.0,111.0,75.0,111.0,8021.0,414.0,101.0,350.0
00:01:00,0.0,110.0,73.0,110.0,7919.0,444.0,109.0,256.0
00:01:00,0.0,111.0,76.0,111.0,7917.0,427.0,94.0,269.0
00:01:00,0.0,111.0,74.0,111.0,8066.0,347.0,99.0,461.0
00:01:00,0.0,110.0,72.0,110.0,7993.0,494.0,88.0,274.0
00:01:00,0.0,110.0,71.0,110.0,7997.0,429.0,97.0,277.0
00:01:00,0.0,110.0,74.0,110.0,7955.0,370.0,119.0,304.0
00:01:00,0.0,111.0,76.0,111.0,7902.0,334.0,126.0,390.0
00:01:00,0.0,111.0,75.0,111.0,8063.0,483.0,78.0,233.0
00:01:00,0.0,111.0,73.0,111.0,8067.0,562.0,81.0,207.0
00:01:00,0.0,110.0,73.0,110.0,8115.0,508.0,81.0,331.0
00:01:00,0.0,110.0,74.0,110.0,8054.0,466.0,92.0,249.0
00:01:00,0.0,111.0,74.0,111.0,8072.0,457.0,98.0,226.0
00:01:00,0.0,111.0,74.0,111.0,8029.0,346.0,122.0,401.0
00:01:00,0.0,112.0,75.0,112.0,8025.0,490.0,88.0,289.0
00:01:00,0.0,111.0,74.0,111.0,7962.0,470.0,92.0,301.0
00:01:00,0.0,111.0,73.0,111.0,7931.0,525.0,80.0,361.0
00:01:00,0.0,111.0,74.0,111.0,8019.0,443.0,82.0,391.0
00:01:00,0.0,111.0,74.0,111.0,7976.0,386.0,87.0,356.0
00:01:00,0.0,111.0,74.0,111.0,8057.0,478.0,92.0,182.0
00:01:00,0.0,111.0,75.0,111.0,8062.0,453.0,108.0,214.0
00:01:00,0.0,111.0,75.0,111.0,8082.0,432.0,90.0,321.0
00:01:00,0.0,112.0,76.0,112.0,8005.0,351.0,94.0,373.0
00:01:00,0.0,112.0,73.0,112.0,8053.0,492.0,103.0,196.0
00:01:00,0.0,111.0,74.0,111.0,7996.0,421.0,96.0,299.0
00:01:00,0.0,111.0,75.0,111.0,7947.0,413.0,107.0,238.0
00:01:00,0.0,112.0,76.0,112.0,8045.0,417.0,93.0,323.0
00:01:00,0.0,112.0,78.0,112.0,8068.0,360.0,91.0,724.0
00:01:00,0.0,113.0,77.0,113.0,7998.0,454.0,92.0,306.0
00:01:00,0.0,112.0,76.0,112.0,8021.0,467.0,76.0,378.0
00:01:00,0.0,112.0,74.0,112.0,8084.0,602.0,82.0,200.0
00:01:00,0.0,111.0,75.0,111.0,8063.0,372.0,124.0,416.0
00:01:00,0.0,111.0,76.0,111.0,8076.0,394.0,101.0,283.0
00:01:00,0.0,111.0,76.0,111.0,8063.0,361.0,103.0,308.0
00:01:00,0.0,112.0,78.0,112.0,7984.0,339.0,119.0,488.0
00:01:00,0.0,112.0,76.0,112.0,7981.0,453.0,90.0,401.0
00:01:00,0.0,111.0,76.0,111.0,8028.0,377.0,122.0,291.0
00:01:00,0.0,111.0,77.0,111.0,8057.0,378.0,102.0,328.0
00:01:00,0.0,112.0,79.0,112.0,7996.0,379.0,93.0,325.0
00:01:00,0.0,111.0,76.0,111.0,8006.0,456.0,106.0,246.0
00:01:00,0.0,111.0,75.0,111.0,7952.0,476.0,103.0,250.0
00:01:00,0.0,111.0,76.0,111.0,8026.0,458.0,78.0,283.0
00:01:00,0.0,111.0,76.0,111.0,8017.0,483.0,84.0,257.0
00:01:00,0.0,111.0,78.0,111.0,8024.0,382.0,102.0,373.0
00:01:00,0.0,111.0,78.0,111.0,8018.0,306.0,113.0,374.0
00:01:00,0.0,111.0,78.0,111.0,7990.0,426.0,102.0,227.0
00:01:00,0.0,111.0,77.0,111.0,8043.0,427.0,98.0,318.0
00:01:00,0.0,111.0,76.0,111.0,8057.0,481.0,95.0,208.0
00:01:00,0.0,111.0,78.0,111.0,8057.0,408.0,99.0,265.0
00:01:00,0.0,111.0,80.0,111.0,8051.0,435.0,94.0,280.0
00:01:00,0.0,111.0,80.0,111.0,7855.0,376.0,101.0,384.0
00:01:00,0.0,111.0,82.0,111.0,8096.0,476.0,105.0,182.0
00:01:00,0.0,111.0,81.0,111.0,7996.0,378.0,96.0,445.0
00:01:00,0.0,111.0,79.0,111.0,7980.0,383.0,122.0,296.0
00:01:00,0.0,110.0,78.0,110.0,7884.0,416.0,107.0,258.0
00:01:00,0.0,110.0,77.0,110.0,7859.0,474.0,84.0,224.0
00:01:00,0.0,110.0,78.0,110.0,7837.0,507.0,91.0,212.0
00:01:00,0.0,110.0,80.0,110.0,7943.0,367.0,118.0,411.0
00:01:00,0.0,111.0,80.0,111.0,8021.0,272.0,125.0,609.0
00:01:00,0.0,111.0,79.0,111.0,8014.0,374.0,91.0,467.0
00:01:00,0.0,110.0,77.0,110.0,7850.0,477.0,97.0,213.0
00:01:00,0.0,110.0,78.0,110.0,7937.0,415.0,101.0,365.0
00:01:00,0.0,110.0,77.0,110.0,8077.0,354.0,138.0,365.0
00:01:00,0.0,110.0,79.0,110.0,7886.0,322.0,97.0,426.0
00:01:00,0.0,110.0,78.0,110.0,7845.0,494.0,96.0,247.0
00:01:00,0.0,110.0,79.0,110.0,8027.0,451.0,97.0,238.0
00:01:00,0.0,110.0,79.0,110.0,7967.0,395.0,108.0,278.0
00:01:00,0.0,110.0,79.0,110.0,7953.0,461.0,107.0,275.0
00:01:00,0.0,111.0,80.0,111.0,7978.0,378.0,120.0,332.0
00:01:00,0.0,111.0,81.0,111.0,7956.0,324.0,131.0,325.0
00:01:00,0.0,111.0,80.0,111.0,8020.0,400.0,103.0,333.0
00:01:00,0.0,111.0,80.0,111.0,7904.0,456.0,97.0,365.0
00:01:00,0.0,111.0,79.0,111.0,7809.0,477.0,96.0,221.0
00:01:00,0.0,111.0,79.0,111.0,7879.0,429.0,94.0,269.0
00:01:00,0.0,111.0,79.0,111.0,7984.0,401.0,113.0,312.0
00:01:00,0.0,111.0,79.0,111.0,8046.0,458.0,87.0,296.0
00:01:00,0.0,112.0,78.0,112.0,8028.0,348.0,112.0,304.0
00:01:00,0.0,112.0,78.0,112.0,8011.0,391.0,104.0,285.0
00:01:00,0.0,112.0,79.0,112.0,8067.0,424.0,92.0,367.0
00:01:00,0.0,112.0,77.0,112.0,8018.0,468.0,95.0,201.0
00:01:00,0.0,112.0,79.0,112.0,8022.0,407.0,106.0,252.0
00:01:00,0.0,112.0,78.0,112.0,7953.0,440.0,106.0,238.0
00:01:00,0.0,112.0,80.0,112.0,7958.0,366.0,108.0,322.0
00:01:00,0.0,112.0,79.0,112.0,7955.0,364.0,106.0,365.0
00:01:00,0.0,112.0,80.0,112.0,7929.0,470.0,100.0,230.0
00:01:00,0.0,112.0,81.0,112.0,8044.0,387.0,101.0,330.0
00:01:00,0.0,112.0,82.0,112.0,8090.0,452.0,90.0,247.0
00:01:00,0.0,111.0,80.0,111.0,7835.0,436.0,108.0,268.0
00:01:00,0.0,111.0,79.0,111.0,7943.0,371.0,110.0,306.0
00:01:00,0.0,111.0,80.0,111.0,8031.0,361.0,94.0,441.0
00:01:00,0.0,111.0,80.0,111.0,8050.0,438.0,88.0,297.0
00:01:00,0.0,112.0,81.0,112.0,8105.0,437.0,106.0,206.0
00:01:00,0.0,112.0,81.0,112.0,8004.0,341.0,113.0,423.0
00:01:00,0.0,113.0,82.0,113.0,7847.0,388.0,106.0,283.0
00:01:00,0.0,113.0,80.0,113.0,7937.0,462.0,100.0,218.0
00:01:00,0.0,113.0,79.0,113.0,7956.0,415.0,105.0,263.0
00:01:00,0.0,113.0,78.0,113.0,8002.0,378.0,104.0,344.0
00:01:00,0.0,113.0,77.0,113.0,8016.0,346.0,102.0,477.0
00:01:00,0.0,113.0,79.0,113.0,7970.0,335.0,134.0,456.0
00:01:00,0.0,113.0,79.0,113.0,7996.0,278.0,125.0,753.0
00:01:00,0.0,113.0,79.0,113.0,8076.0,396.0,97.0,440.0
00:01:00,0.0,113.0,79.0,113.0,8021.0,362.0,121.0,301.0
00:01:00,0.0,113.0,81.0,113.0,8063.0,427.0,89.0,260.0
00:01:00,0.0,112.0,80.0,112.0,8104.0,438.0,108.0,305.0
00:01:00,0.0,112.0,80.0,112.0,7974.0,343.0,123.0,326.0
00:01:00,0.0,112.0,80.0,112.0,7973.0,356.0,116.0,308.0
00:01:00,0.0,112.0,81.0,112.0,8015.0,370.0,110.0,335.0
00:01:00,0.0,112.0,82.0,112.0,8028.0,351.0,117.0,393.0
00:01:00,0.0,112.0,79.0,112.0,8017.0,524.0,98.0,176.0
00:01:00,0.0,112.0,80.0,112.0,7971.0,452.0,92.0,247.0
00:01:00,0.0,112.0,80.0,112.0,8033.0,357.0,104.0,306.0
00:01:00,0.0,112.0,80.0,112.0,8078.0,470.0,104.0,253.0
00:01:00,0.0,112.0,81.0,112.0,8032.0,441.0,93.0,290.0
00:01:00,0.0,112.0,77.0,112.0,8009.0,444.0,90.0,218.0
00:01:00,0.0,112.0,78.0,112.0,8012.0,345.0,122.0,311.0
00:01:00,0.0,112.0,78.0,112.0,7976.0,378.0,100.0,351.0
00:01:00,0.0,112.0,78.0,112.0,8024.0,371.0,101.0,319.0
00:01:00,0.0,112.0,79.0,112.0,7907.0,439.0,108.0,395.0
00:01:00,0.0,112.0,79.0,112.0,7902.0,484.0,95.0,198.0
00:01:00,0.0,112.0,79.0,112.0,8001.0,359.0,123.0,297.0
00:01:00,0.0,112.0,79.0,112.0,7964.0,346.0,108.0,418.0
00:01:00,0.0,112.0,79.0,112.0,7964.0,458.0,90.0,318.0
00:01:00,0.0,112.0,79.0,112.0,7985.0,375.0,110.0,342.0
00:01:00,0.0,112.0,79.0,112.0,7916.0,405.0,116.0,285.0
00:01:00,0.0,112.0,78.0,112.0,7874.0,334.0,126.0,302.0
00:01:00,0.0,112.0,79.0,112.0,7893.0,442.0,101.0,254.0
00:01:00,0.0,112.0,79.0,112.0,7894.0,391.0,111.0,278.0
00:01:00,0.0,112.0,80.0,112.0,7921.0,406.0,97.0,285.0
00:01:00,0.0,112.0,80.0,112.0,7789.0,317.0,133.0,456.0
00:01:00,0.0,112.0,80.0,112.0,7986.0,310.0,149.0,401.0
00:01:00,0.0,112.0,81.0,112.0,7891.0,390.0,126.0,295.0
00:01:00,0.0,112.0,81.0,112.0,7957.0,384.0,98.0,306.0
00:01:00,0.0,113.0,82.0,113.0,7966.0,375.0,132.0,363.0
00:01:00,0.0,113.0,81.0,113.0,7962.0,402.0,102.0,381.0
00:01:00,0.0,113.0,80.0,113.0,7961.0,355.0,110.0,371.0
00:01:00,0.0,113.0,81.0,113.0,7831.0,398.0,99.0,335.0
00:01:00,0.0,113.0,82.0,113.0,7991.0,322.0,117.0,365.0
00:01:00,0.0,113.0,83.0,113.0,8004.0,380.0,133.0,355.0
00:01:00,0.0,113.0,85.0,113.0,7994.0,273.0,133.0,436.0
00:01:00,0.0,113.0,82.0,113.0,8021.0,445.0,95.0,303.0
00:01:00,0.0,112.0,83.0,112.0,8033.0,360.0,116.0,269.0
00:01:00,0.0,113.0,85.0,113.0,7962.0,348.0,115.0,296.0
00:01:00,0.0,113.0,84.0,113.0,7931.0,357.0,117.0,386.0
00:01:00,0.0,113.0,83.0,113.0,7872.0,319.0,119.0,523.0
00:01:00,0.0,113.0,82.0,113.0,7795.0,428.0,106.0,237.0
00:01:00,0.0,113.0,81.0,113.0,7862.0,441.0,110.0,239.0
00:01:00,0.0,113.0,82.0,113.0,7879.0,399.0,105.0,586.0
00:01:00,0.0,113.0,82.0,113.0,8044.0,421.0,120.0,232.0
00:01:00,0.0,113.0,81.0,113.0,8005.0,352.0,128.0,297.0
00:01:00,0.0,113.0,82.0,113.0,7969.0,270.0,134.0,463.0
