DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,21865,N,23881,N,30163,N,28033,21427,21827,25464,25354,N,28852,27825,27487,N,23035,24907,24677,N,29844,28291,28443,21012,26522,26951,25704,26950,29707,28357,28118,N,22797,24580,26307,27712,N,29691,N,N,26994,27839,N,29115,28332,N,N,24261,25542,N,N,30016,30130,22768,27970
00:10:00,21858,N,23750,N,30157,N,28045,21488,21855,25453,25355,N,28870,27848,27536,N,23052,24913,24724,N,29863,28322,28482,20993,26519,26954,25706,26952,29718,28455,28143,N,22768,24593,26322,27731,N,29699,N,N,27013,27835,N,29120,28350,N,N,24250,25567,N,N,29986,30137,22765,27963
00:10:00,21878,N,23869,N,30180,N,28049,21497,21819,25465,25340,N,28893,27867,27556,N,23066,24916,24723,N,29887,28313,28469,20988,26518,26960,25717,26972,29716,28317,28136,N,22773,24675,26333,27711,N,29640,N,N,27004,27835,N,29131,28326,N,N,24250,25599,N,N,30056,30115,22766,27971
00:10:00,21866,N,23875,N,30203,N,28063,21521,21761,25464,25344,N,28886,27950,27542,N,23056,24911,24703,N,29926,28340,28522,20939,26516,26976,25707,26972,29715,28491,28139,N,22781,24584,26327,27711,N,29653,N,N,26970,27830,N,29139,28361,N,N,24244,25629,N,N,30012,30096,22759,27966
00:10:00,21836,N,23817,N,30192,N,28055,21497,21789,25473,25387,N,28896,27938,27558,N,23068,24895,24723,N,29983,28329,28535,20913,26517,26976,N,26972,29722,28460,28153,N,22747,24626,26318,27716,N,29748,N,N,26991,27831,N,29138,28370,N,N,24246,25652,N,N,30170,30085,22741,27976
00:10:00,21815,N,N,N,30210,N,28080,21482,21778,25483,25415,N,28887,27959,27680,N,23036,24841,24734,N,30021,N,28494,20862,26492,26987,25670,26997,29736,28616,28173,N,22746,N,26316,27691,N,29829,N,N,26983,27827,N,29141,N,N,N,24239,25544,N,30438,30105,30098,22748,27957
00:10:00,21839,N,23881,N,30245,N,28069,21442,21742,25472,25406,N,28936,27955,27649,N,23025,24896,24698,N,29957,28342,28540,20851,26506,26980,25706,27032,29712,28451,28155,N,22783,24519,26322,27712,N,29702,N,N,26999,27835,N,29156,28376,N,N,24242,25628,N,30403,30115,30115,22734,27974
00:10:00,21853,N,23875,N,30243,N,28069,21409,21675,25478,25355,N,28929,27983,27652,N,22999,24860,24703,N,29991,28361,28550,20865,N,26983,25691,27038,29729,28438,28171,N,22790,24584,26336,27693,N,29752,N,N,26993,27821,N,29164,28361,N,N,24239,25589,N,30390,30032,30094,22728,27971
00:10:00,21837,N,23921,N,30243,N,28097,21333,21701,25479,25359,N,28950,27973,27673,N,22998,24880,24678,N,30059,28397,28571,20812,26503,26983,25690,27056,29757,28485,28170,N,22778,24526,26324,27724,N,29743,N,N,27001,27795,N,29163,28342,N,N,24238,25569,N,30429,30072,30111,22721,27971
00:10:00,21825,N,23854,N,30236,N,28081,21378,21678,25479,25386,N,28964,27949,27673,N,22989,24856,24662,N,30006,28388,28600,20821,26503,26983,25687,27052,29762,28499,28175,N,22748,24520,26323,27710,N,29802,N,N,27007,27808,N,29173,28396,N,N,24236,25537,N,30531,30077,30089,N,27970
00:10:00,21781,N,23868,N,30260,N,28086,21378,21634,25486,25388,N,28948,27981,27657,N,22972,24860,24655,N,29991,28365,28609,20822,N,26985,N,27070,29787,28566,28191,N,22770,24546,26320,27717,N,29800,N,N,26989,27812,N,29167,28415,N,N,24236,25521,N,30520,30094,30100,22718,27958
00:10:00,N,N,N,N,30291,N,28108,21347,21555,25480,25371,N,28982,27983,27605,N,22965,24786,24695,N,30027,N,28597,20771,N,27012,25640,27086,29792,28629,28217,N,22724,N,26313,27732,N,29905,N,N,N,27809,N,29158,N,N,N,24226,25535,N,30541,30254,30087,22716,27955
00:10:00,21786,N,23868,N,30322,N,28103,21320,21557,25480,25392,N,29013,27991,27653,N,22962,24836,24687,N,29974,28374,28597,20750,26490,26990,25659,27070,29823,28533,28212,N,22720,24487,26317,27722,N,29835,N,N,26980,27797,N,29169,28385,N,N,24222,25555,N,30448,30176,30098,22710,27960
00:10:00,21743,N,23847,N,30322,N,28118,21287,21604,25482,25385,N,29019,27956,27656,N,22936,24801,24696,N,30055,28406,28586,20760,26486,26994,25649,27083,29819,28578,28195,N,22735,24493,26311,27716,N,29811,N,N,26978,27799,N,29177,28337,N,N,24220,25557,N,30670,30332,30064,22717,27962
00:10:00,21730,N,23835,N,30334,N,28113,21295,21588,25482,25391,N,29057,27973,27626,N,22935,24796,24674,N,30034,28393,28640,20733,26487,26999,25632,27063,29811,28627,28215,N,22695,24527,26307,27705,N,29923,N,N,26976,27803,N,29190,28361,N,N,24220,25556,N,30545,30242,30056,22710,27956
00:10:00,21689,N,23830,N,30369,N,28112,21233,21533,25477,25371,N,29060,27971,27600,N,22931,24798,24662,N,30000,28378,28643,20707,N,27004,25638,27088,29781,28580,28200,N,22686,24510,26302,27692,N,29879,N,N,N,27803,N,29191,28367,N,N,24213,25550,N,30549,30203,30023,22691,27954
00:10:00,21706,N,23852,N,30361,N,28123,21271,21540,25480,25395,N,29075,27943,27591,N,22911,24802,24652,N,30004,28402,28637,20680,N,27010,N,27093,29832,28617,28224,N,22682,24508,26307,27693,N,29860,N,N,N,27803,N,29195,28326,N,N,24209,25552,N,30504,30199,30059,22703,27954
00:10:00,21638,N,N,N,30432,N,28127,21146,21458,25465,25287,N,29116,27930,27737,N,22882,24729,24577,N,30355,N,28633,20732,26472,27032,N,27068,29865,28520,28188,N,22636,N,26259,27662,N,29778,N,N,26976,27771,N,29235,N,N,N,24196,25480,N,30643,30377,30072,22678,27942
00:10:00,21625,N,23687,N,30443,N,28118,21143,21442,25459,25316,N,29115,27934,27696,N,22882,24760,24590,N,30325,28378,28630,20706,26473,27035,25601,27070,29866,28525,28222,N,22627,24369,26250,27677,N,29864,N,N,26965,27780,N,29226,28337,N,N,24198,25481,N,30629,30409,30061,22691,27948
00:10:00,21613,N,23718,N,30379,N,28123,21177,21435,25459,25312,N,29098,27910,27728,N,22862,24751,24562,N,N,28392,28613,20689,26470,27033,25597,27044,29878,28548,28213,N,22629,24354,26247,27651,N,29865,N,N,26975,27779,N,29228,28346,N,N,24196,25486,N,30680,30373,30060,22676,27943
00:10:00,21601,N,23697,N,30376,N,28133,21110,21459,25455,25300,N,29077,27895,27733,N,22857,24742,24550,N,N,28379,28617,20673,26465,27032,25600,27029,29847,28516,28201,N,22620,24383,26247,27643,N,29811,N,N,26971,27773,N,29218,28338,N,N,24195,25485,N,30670,30356,30057,22680,27937
00:10:00,21603,N,23676,N,30393,N,28125,21168,21466,25461,25306,N,29087,27791,27725,N,22852,24734,24503,N,30493,28371,28594,20664,26463,27031,25589,27036,29820,28537,28188,N,22623,24368,26238,27635,N,29784,N,N,26983,27775,N,29221,28332,N,N,24195,25485,N,30799,30383,30046,22680,27939
00:10:00,21604,N,23668,N,30382,N,28132,21185,21438,25464,25296,N,29096,27832,27730,N,22855,24735,24520,N,30370,28375,28585,20658,N,27030,25585,27031,29840,28513,28181,N,22639,24407,26231,27610,N,29751,N,N,26976,27771,N,29219,28336,N,N,24182,25483,N,30724,30373,30040,22673,27947
00:10:00,N,N,N,N,30359,N,28129,N,N,N,25234,N,29103,27809,27681,N,22845,24719,24520,N,30225,N,28594,N,N,N,N,27040,29840,28395,28185,N,22636,N,26228,27618,N,29676,N,N,N,N,N,29215,N,N,N,24182,25494,N,30988,30315,30033,N,27937
00:10:00,N,N,23633,N,30380,N,28120,N,N,N,25298,N,29093,27798,27723,N,22838,24731,24515,N,30345,28357,28571,N,N,N,25578,27004,29865,28522,28196,N,22660,24376,26227,27598,N,29752,N,N,N,N,N,29217,28325,N,N,24182,25474,N,30743,30404,30023,N,27945
00:10:00,N,N,23615,N,30350,N,28129,N,N,N,25284,N,29085,27780,27710,N,22830,24733,24487,N,30254,28357,28486,N,N,N,25575,26990,29835,28514,28199,N,22659,24359,26214,27596,N,29793,N,N,N,N,N,29217,28323,N,N,24182,25471,N,30803,30453,30005,N,27944
00:10:00,N,N,23618,N,30355,N,28121,N,N,N,25292,N,29091,27769,27716,N,22827,24729,24466,N,30308,28352,28601,N,N,N,25563,27009,29817,28462,28198,N,22660,24364,26213,27595,N,29757,N,N,N,N,N,29218,28322,N,N,24182,25459,N,30677,30452,30000,N,27944
00:10:00,N,N,23602,N,30363,N,28112,N,N,N,25277,N,29068,27749,27691,N,22825,24728,24458,N,30195,28356,28595,N,N,N,25558,26985,29809,28439,28194,N,22659,24346,26212,27599,N,29733,N,N,N,N,N,29224,28317,N,N,24182,25452,N,30677,30433,29992,N,27934
00:10:00,N,N,23618,N,30355,N,28095,N,N,N,25270,N,29079,27758,27686,N,22804,24735,24449,N,30304,28343,28569,N,N,N,25546,26977,29829,28419,28199,N,22645,24354,26207,27587,N,29715,N,N,N,N,N,29216,28319,N,N,24182,25459,N,30862,30370,29998,N,27945
00:10:00,21586,N,N,N,30319,N,28094,21390,21453,N,25214,N,29063,27753,27668,N,22812,24716,24437,N,30377,N,28549,20658,26476,27078,25540,26970,29809,28325,28138,N,N,N,26192,27594,N,29595,N,N,26992,27777,N,29217,N,N,N,24182,25590,N,30779,30261,29987,22665,27951
00:10:00,21577,N,23623,N,30337,N,28085,21446,21455,N,25239,N,29062,27726,27658,N,22800,24719,24445,N,30124,28304,28557,20667,26472,27055,25542,26967,29828,28368,28196,N,N,24327,26181,27578,N,29674,N,N,26991,27779,N,29220,28304,N,N,24182,25519,N,30946,30299,29986,22665,27949
00:10:00,21564,N,23622,N,30311,N,28069,21592,21451,25473,25253,N,29068,27726,27665,N,22799,24714,24422,N,30279,28312,28551,20662,N,27060,25542,26974,29814,28366,28170,N,N,24323,26183,27573,N,29639,N,N,26999,27771,N,29217,28306,N,N,24182,25527,N,31145,30302,29985,22670,27959
00:10:00,21550,N,23607,N,30284,N,28079,21856,N,25474,25239,N,29068,27717,27659,N,22801,24727,24431,N,30378,28300,28535,20665,N,27066,25534,26971,29782,28352,28163,N,N,24304,26178,27561,N,29639,N,N,26994,27774,N,29214,28295,N,N,24182,25620,N,31176,30303,29968,22656,27945
00:10:00,21523,N,23614,N,30296,N,28068,21815,N,25473,25242,N,29069,27705,27673,N,22799,24715,24429,N,30292,28294,28499,20670,26482,27069,25544,26972,29775,28341,28157,N,N,24291,26174,27552,N,29621,N,N,27007,27760,N,29213,28284,N,N,24182,25574,N,31058,30309,29968,22660,27939
00:10:00,21518,N,23605,N,30294,N,28065,21772,21443,25463,25213,N,29065,27687,27639,N,22777,24701,24421,N,30448,28305,28494,20666,N,27073,N,26949,29778,28335,28144,N,N,24291,26169,27551,N,29594,N,N,26999,27757,N,29200,28293,N,N,24182,25569,N,31136,30314,29952,22664,27943
00:10:00,21531,N,N,N,30292,N,28061,21808,21473,25451,25187,N,29060,27692,27571,N,22782,24709,24413,N,29859,N,28480,20670,26479,27070,25536,26959,29771,28246,28114,N,22633,N,26170,27554,N,29563,N,N,26971,27755,N,29204,N,N,N,24182,25665,N,31217,30339,29945,22656,27938
00:10:00,21522,N,23588,N,30272,N,28043,21842,21447,25453,25220,N,29048,27691,27638,N,22764,24714,24419,N,30362,28270,28462,20669,26482,27076,25543,26958,29728,28313,28130,N,22633,24305,26168,27532,N,29600,N,N,26988,27757,N,29200,28294,N,N,24182,25660,N,30989,30231,29923,22653,27942
00:10:00,21534,N,23597,N,30269,N,28057,21887,21467,25457,25188,N,29047,27679,27631,N,22754,24708,24420,N,30234,28283,28454,20669,26484,27081,25542,26963,29767,28291,28119,N,22632,24294,26161,27543,N,29588,N,N,26987,27758,N,29203,28285,N,N,24182,25692,N,31372,30258,29920,22649,27946
00:10:00,21526,N,23609,N,30278,N,28038,22000,21472,25455,25207,N,29038,27670,27601,N,22764,24714,24423,N,30134,28265,28464,20660,N,27076,25541,26954,29740,28289,28121,N,22626,24286,26155,27526,N,29579,N,N,26997,27751,N,29195,28278,N,N,24182,25696,N,31111,30250,29897,22651,27944
00:10:00,21515,N,23619,N,30286,N,28048,22022,21484,25460,25201,N,29032,27671,27593,N,22760,24710,24423,N,30039,28266,28466,20647,26480,27078,25543,26932,29737,28260,28123,N,22622,24291,26159,27528,N,29584,N,N,26986,27752,N,29186,28253,N,N,24182,25693,N,31225,30354,29908,22640,27938
00:10:00,21511,N,23607,N,30265,N,28035,22067,21490,25453,25184,N,29040,27658,27591,N,22761,24707,24427,N,29942,28253,28456,20634,N,27071,N,26956,29747,28256,28112,N,22626,24274,26157,27510,N,29596,N,N,26968,27760,N,29191,28229,N,N,24182,25678,N,31239,30379,29904,22649,27954
00:10:00,21508,N,N,N,30257,N,28047,22126,21495,25464,25169,N,29041,27650,27586,N,22756,24708,24418,N,29822,N,28455,20617,26475,27067,N,26963,29736,28210,28094,N,22610,N,26149,27528,N,29545,N,N,26985,27760,N,29199,N,N,N,24182,25656,N,31242,30156,29878,22652,27939
00:10:00,21509,N,23604,N,30251,N,28031,22136,21492,25454,25181,N,29035,27653,27564,N,22751,24714,24407,N,29829,28250,28456,20607,26485,27077,25525,26970,29729,28237,28113,N,22618,24281,26151,27526,N,29529,N,N,26984,27754,N,29194,28265,N,N,24162,25663,N,31221,30310,29885,22646,27946
00:10:00,21502,N,23595,N,30245,N,28032,22183,21513,25459,25194,N,29037,27642,27554,N,22737,24709,24394,N,29788,28253,28454,20587,26487,27069,25517,26975,29725,28218,28109,N,22625,24282,26156,27507,N,29486,N,N,26987,27756,N,29191,28253,N,N,24162,25655,N,31149,30266,29874,22642,27949
00:10:00,21492,N,23584,N,30254,N,28035,22177,21507,25456,25175,N,29035,27633,27553,N,22738,24700,24393,N,29793,28244,28445,20573,26486,27067,25516,26967,29720,28216,28109,N,22623,24263,26157,27510,N,29477,N,N,26982,27750,N,29183,28261,N,N,24162,25651,N,31094,30237,29874,22635,27947
00:10:00,21492,N,23603,N,30260,N,28025,22154,21512,25456,25185,N,29034,27633,27566,N,22733,24707,24391,N,29819,28252,28445,20554,26479,27064,25517,26952,29702,28220,28095,N,22618,24269,26153,27513,N,29511,N,N,26979,27753,N,29184,28256,N,N,24162,25662,N,31010,30199,29865,22637,27948
00:10:00,21486,N,23605,N,30233,N,28027,22157,21521,25452,25189,N,29039,27633,27585,N,22728,24713,24391,N,29841,28256,28430,20546,N,27065,25510,26948,29688,28219,28100,N,22613,24254,26152,27517,N,29525,N,N,26979,27754,N,29178,28257,N,N,24162,25659,N,31035,30159,29864,22640,27941
00:10:00,21475,N,N,N,30234,N,28019,22131,21540,25454,25183,N,29026,27633,27586,N,22720,24705,24369,N,29798,28246,28422,20535,N,27077,N,26927,29676,28205,28084,N,22640,N,26150,27499,N,29475,N,N,26910,27745,N,29177,N,N,N,24162,25635,N,31013,29928,29862,22633,27937
00:10:00,21474,N,23576,N,30230,N,28012,22156,21558,25464,25163,N,29039,27617,27611,N,22726,24705,N,N,29813,28240,28425,20532,26481,27072,25504,26941,29680,28204,28089,N,22635,24239,26145,27510,N,29542,N,N,26989,27751,N,29174,28240,N,N,24162,25656,N,30978,30179,29845,22634,27936
00:10:00,21464,N,23571,N,30232,N,28003,22161,21550,25454,25180,N,29023,27621,27609,N,22723,24697,24364,N,29823,28232,28414,20524,26479,27076,25509,26936,29676,28191,28090,N,22618,24242,26145,27497,N,29535,N,N,26983,27757,N,29172,28241,N,N,24162,25648,N,30980,30184,29857,22628,27943
00:10:00,21455,N,23563,N,30221,N,28007,22159,21560,25448,25183,N,29031,27611,27616,N,22709,24698,24358,N,29800,28242,28411,20529,26476,27070,25503,26940,29701,28203,28085,N,22594,24234,26143,27504,N,29517,N,N,26903,27745,N,29174,28235,N,N,24162,25650,N,30963,30155,29838,22628,27928
00:10:00,21450,N,23571,N,30213,N,28008,22166,21545,25456,25156,N,29032,27605,27615,N,22707,24708,24356,N,29786,28233,28403,20526,26471,27077,25497,26935,29704,28204,28083,N,22588,24229,26147,27492,N,29492,N,N,26973,27738,N,29177,28223,N,N,24162,25650,N,31012,30065,29844,22628,27944
00:10:00,21454,N,23574,N,30215,N,28000,22170,21560,25458,25185,N,29028,27603,27603,N,22702,24710,24352,N,29805,N,28400,20519,26465,27076,25499,26935,29699,28195,28080,N,22634,24223,26150,27486,N,29475,N,N,26903,27747,N,29163,28247,N,N,24162,25647,N,31027,30047,29831,22627,27950
00:10:00,21445,N,N,N,30214,N,28002,22269,21543,25453,25174,N,29030,27605,27562,N,22690,24703,24340,N,29962,N,28392,20510,N,27085,N,26933,29697,28209,28065,N,22632,N,26148,27488,N,29458,N,N,26930,27735,N,29173,N,N,N,24162,25611,N,30917,29775,29837,22619,27937
00:10:00,21443,N,23546,N,30221,N,28007,22297,21521,25456,25179,N,29030,27594,27565,N,22688,24701,24343,N,29841,28235,28397,20503,26463,27077,25489,26918,29688,28194,28085,N,22637,24217,26144,27477,N,29463,N,N,26908,27735,N,29172,28239,N,N,24162,25625,N,30838,29896,29822,22626,27945
00:10:00,21443,N,23538,N,30224,N,28000,22344,21511,25456,25184,N,29033,27578,27573,N,22684,24696,24342,N,29849,28242,28393,20503,26463,27076,25481,26920,29671,28205,28083,N,22627,24218,26147,27487,N,29462,N,N,26973,27739,N,29167,28240,N,N,24162,25620,N,30754,29853,29825,22624,27949
00:10:00,21450,N,23531,N,30209,N,27997,22345,21511,25456,25191,N,29037,27579,27541,N,22673,24696,24342,N,29864,28230,28366,20494,26462,27086,25479,26922,29669,28201,28087,N,22621,24206,26140,27481,N,29466,N,N,26976,27727,N,29163,28229,N,N,24162,25621,N,30698,29809,29826,22617,27946
00:10:00,21437,N,23517,N,30208,N,27983,22376,21494,25457,25177,N,29048,27576,27533,N,N,24702,24341,N,29882,28236,28363,20515,26463,27089,25477,26913,29676,28203,28074,N,22604,24220,26144,27478,N,29460,N,N,26973,27755,N,29156,28215,N,N,24162,25622,N,30623,29808,29831,22622,27946
00:10:00,21433,N,23513,N,30215,N,27999,22356,21508,25453,25180,N,29038,27571,27556,N,N,24707,24336,N,29990,28229,28360,20518,26457,27089,25475,26926,29684,28192,28069,N,22623,24204,26139,27489,N,29463,N,N,26964,27756,N,29161,28225,N,N,24162,25618,N,30571,29769,29818,22618,27949
00:10:00,21428,N,N,N,30206,N,27986,22372,21497,25433,25147,N,29032,27569,27562,N,22663,24701,24353,N,29931,N,28369,20520,26443,27109,N,26914,29673,28237,28064,N,22624,N,26136,27481,N,29429,N,N,26972,27764,N,29159,N,N,N,24162,25591,N,30542,29764,29817,22613,27943
00:10:00,21422,N,23511,N,30212,N,27997,22385,21516,25448,25173,N,29039,27553,27550,N,22661,24700,24338,N,29951,28207,28376,20516,26458,27092,25461,26913,29676,28206,28067,N,22632,24208,26135,27472,N,29430,N,N,26946,27761,N,29160,28244,N,N,24162,25607,N,30505,29756,29819,22618,27945
00:10:00,21403,N,23505,N,30211,N,27997,22398,21533,25459,25161,N,29040,27552,27549,N,22652,24694,24360,N,29911,28213,28368,20511,26454,27094,25466,26925,29678,28222,28059,N,22619,24205,26131,27481,N,29430,N,N,26950,27763,N,29151,28230,N,N,24162,25600,N,30498,29746,29821,22611,27940
00:10:00,21396,N,23532,N,30217,N,28000,22403,21535,25455,25160,N,29030,27556,27541,N,22651,24705,24342,N,29886,28208,28370,20504,26454,27099,25458,26920,29659,28236,28061,N,22614,24196,26132,27476,N,29425,N,N,26964,27762,N,29152,28232,N,N,24151,25595,N,30500,29757,29819,22615,27946
00:10:00,21404,N,23529,N,30203,N,27990,22468,21553,25448,25147,N,29030,27547,27550,N,22653,24701,24341,N,29853,28218,28364,20496,26443,27094,25456,26913,29649,28244,28059,N,22615,24191,26127,27480,N,29405,N,N,26969,27765,N,29144,28234,N,N,24151,25597,N,30528,29760,29810,22615,27942
00:10:00,21406,N,23513,N,30202,N,27987,22541,21556,25444,25149,N,29030,27549,27556,N,22641,24697,24340,N,29928,28219,28360,20485,N,27096,25451,26888,29654,28234,28064,N,22605,24185,26128,27469,N,29422,N,N,26976,27756,N,29150,28253,N,N,24151,25596,N,30509,29756,29819,22607,27945
00:10:00,21396,N,N,N,30202,N,27990,22623,21570,25429,25152,N,29030,27544,27555,N,22629,24699,24337,N,29811,N,28356,20478,N,27119,25435,26893,29653,28249,28039,N,22601,N,26132,27465,N,29418,N,N,26949,27750,N,29151,N,N,N,24151,25587,N,30512,29738,29820,22605,27940
00:10:00,21404,N,23536,N,30187,N,27988,22714,21591,25445,25154,N,29030,27539,27559,N,22626,24696,24349,N,29880,28210,28353,20477,26445,27100,25455,26909,29656,28227,28054,N,22598,24216,26130,27471,N,29420,N,N,26969,27758,N,29156,28245,N,N,24151,25578,N,30501,29752,29815,22604,27941
00:10:00,21427,N,23532,N,30181,N,27983,22877,21608,25445,25156,N,29030,27541,27557,N,22617,24697,24332,N,29847,28200,28347,20475,26442,27105,25448,26906,29636,28219,28050,N,22602,24203,26122,27467,N,29439,N,N,26970,27739,N,29151,28228,N,N,24151,25601,N,30489,29759,29822,22601,27940
00:10:00,21421,N,23527,N,30186,N,27981,22969,21623,25436,25148,N,29030,27533,27558,N,22619,24698,24342,N,29702,28201,28348,20463,N,27114,25445,26913,29642,28239,28049,N,22589,24197,26122,27465,N,29415,N,N,26968,27743,N,29143,28229,N,N,24151,25600,N,30459,29745,29814,22603,27941
00:10:00,21411,N,23524,N,30165,N,27986,22985,21623,25425,25165,N,29030,27516,27554,N,22616,24701,24333,N,29671,28194,28349,20459,26441,27115,25444,26912,N,28242,28043,N,22584,24200,26126,27469,N,29421,N,N,26954,27747,N,29145,28236,N,N,24151,25603,N,30452,29747,29817,22600,27933
00:10:00,21416,N,N,N,30181,N,27971,22952,21628,25434,25157,N,29030,27528,27554,N,22610,24694,24331,N,29691,28197,28352,20456,26431,27120,N,26902,N,28245,28034,N,22583,24181,26129,27454,N,29414,N,N,26942,27751,N,29131,28243,N,N,24151,25592,N,30407,29739,29813,22602,27937
00:10:00,21410,N,N,N,30173,N,27966,23085,21612,25418,25159,N,29030,27517,27553,N,22601,24705,24321,N,29844,N,28336,20461,26427,27111,N,26905,29626,28214,28025,N,22584,N,26123,27468,N,29445,N,N,26938,27761,N,29139,N,N,N,24151,25588,N,30365,29677,29804,22603,27927
00:10:00,21404,N,23532,N,30166,N,27975,23132,21594,25424,25153,N,29030,27522,27558,N,22596,24704,24318,N,29740,28194,28350,20469,26441,27123,25431,26915,29625,28243,28036,N,22601,24187,26118,27471,N,29440,N,N,26917,27754,N,29130,28235,N,N,24151,25588,N,30323,N,29791,22598,27935
00:10:00,21398,N,23531,N,30160,N,27982,23111,21597,25424,25155,N,29030,27527,27556,N,22590,24700,24316,N,29733,28196,28341,20470,N,27119,25430,26913,29630,28239,28033,N,22604,24191,26118,27469,N,29426,N,N,26918,27757,N,29123,28243,N,N,24151,25583,N,30331,N,29797,22598,27937
00:10:00,21406,N,23529,N,30153,N,27964,23141,21610,25428,25150,N,29030,27532,27565,N,22585,24701,24317,N,29795,28197,28341,20471,26430,27116,25420,26920,29630,28224,28033,N,22596,24175,26110,27465,N,29446,N,N,26931,27750,N,29136,28250,N,N,24151,25585,N,30339,29723,29783,22598,27930
00:10:00,21410,N,23530,N,30140,N,27975,23164,21601,25426,25160,N,29030,27526,27558,N,22585,24697,24321,N,29840,28184,28337,20468,26427,27118,25420,26912,29634,28233,28033,N,22593,24170,26111,27464,N,29447,N,N,26940,27757,N,29129,28250,N,N,24151,25584,N,30324,29708,29790,22598,27931
00:10:00,21404,N,23528,N,30152,N,27969,23205,21596,25418,25157,N,29030,27516,27563,N,22580,24713,24315,N,29838,28194,28324,20464,N,27111,25418,26911,29621,28230,28034,N,22587,24152,26108,27465,N,29441,N,N,26935,27762,N,29119,28238,N,N,24151,25584,N,30340,29693,29777,22597,27932
00:10:00,21391,N,N,N,30140,N,27972,23220,21601,25409,25161,N,29030,27524,27544,N,22581,24713,24313,N,29736,N,28326,20466,26420,N,25406,26904,29623,28221,28030,N,22575,N,26111,27464,N,29419,N,N,26945,N,N,29128,N,N,N,24151,25584,N,30325,29645,29780,N,N
00:10:00,21383,N,23535,N,30150,N,27972,23189,21597,25422,25176,N,29030,27521,27557,N,22574,24710,24316,N,29837,28193,28316,20465,26424,N,25409,26908,29623,28224,28028,N,22570,N,26108,27444,N,29430,N,N,26941,N,N,29127,28252,N,N,24151,25591,N,30338,29671,29773,22600,N
00:10:00,21378,N,23530,N,30138,N,27976,23220,21583,25416,25173,N,29030,27522,27555,N,22570,24726,24310,N,29812,28199,28333,20469,26436,N,25411,26907,29633,28211,28022,N,22566,N,26113,27458,N,29412,N,N,26957,N,N,29131,28245,N,N,24151,25584,N,30328,29662,29770,22599,N
00:10:00,21371,N,23533,N,30131,N,27977,23226,21587,25422,25187,N,29030,27514,27560,N,22566,24721,24311,N,29800,28196,28321,20472,26421,N,25409,26891,29621,28218,28025,N,22575,24164,26109,27449,N,29432,N,N,26972,N,N,29135,28234,N,N,24151,25595,N,30342,29645,29763,22596,N
00:10:00,21370,N,23531,N,30114,N,27961,23248,21580,25412,25175,N,29030,27520,27566,N,22559,24719,24312,N,29729,28185,28303,20473,26426,N,25400,26895,29620,28218,28031,N,22577,24144,26115,27440,N,29415,N,N,26936,N,N,29111,28237,N,N,24151,25594,N,30340,29656,29773,22599,N
00:10:00,21374,N,23528,N,30105,N,27969,23226,21585,25415,25173,N,29028,27517,27560,N,22552,24707,24316,N,29758,28189,28303,20483,N,N,N,26895,29623,28206,28026,N,22578,24151,26107,27442,N,29406,N,N,26932,N,N,29115,28246,N,N,24150,25588,N,30335,29639,29765,22598,N
00:10:00,21384,N,N,N,30129,N,27962,23205,21556,25398,25195,N,29021,27495,27539,N,22551,24717,24306,N,29696,N,28305,20491,N,27169,N,26896,29626,28219,28028,N,22596,N,26098,27442,N,29396,N,N,26934,27756,N,29123,N,N,N,24150,25610,N,30322,29666,29757,22601,27920
00:10:00,21379,N,23534,N,30113,N,27961,23239,21542,25409,25168,N,29026,27490,27553,N,22549,24712,24299,N,29718,28188,28303,20499,26419,27107,25406,26891,29619,28213,28021,N,22596,24149,26103,27443,N,29406,N,N,26941,27737,N,N,28237,N,N,24150,25588,N,30343,29659,29747,22603,27932
00:10:00,21374,N,23536,N,30110,N,27963,23239,21558,25405,25184,N,29020,27502,27543,N,22549,24723,24303,N,29735,28174,28309,20514,26422,27105,25409,26888,29620,28219,28028,N,22580,24151,26098,27447,N,29403,N,N,26948,27761,N,29115,28242,N,N,24150,25584,N,30358,29668,29723,22604,27931
00:10:00,21365,N,23528,N,30113,N,27960,23243,21555,25403,25185,N,29015,27501,27535,N,22547,24711,24288,N,29741,28173,28298,20528,26423,27116,25406,26885,29611,28218,28018,N,22593,24141,26098,27455,N,29389,N,N,26927,27755,N,29117,28235,N,N,24150,25583,N,30368,29681,29748,22604,27931
00:10:00,21365,N,23522,N,30112,N,27953,23241,21522,25399,25183,N,29015,27496,27543,N,22548,24724,24289,N,29757,28173,28298,20551,26419,27127,25403,26892,29611,28220,28020,N,22590,24140,26097,27448,N,29397,N,N,26928,27748,N,29109,28240,N,N,24150,25591,N,30364,29681,29733,22606,27924
